timestamp,x,y,z
1517145049055926,0.00634766,0.510742,0.911621
1517145049070953,-0.0322266,0.537109,0.878906
1517145049092953,0.0126953,0.652344,0.831055
1517145049114968,0.0581055,0.634277,0.861328
1517145049130980,0.0727539,0.500977,0.879883
1517145049152996,0.0766602,0.4375,0.916992
1517145049175010,0.0385742,0.421875,0.930176
1517145049190038,0.0351563,0.410645,0.95166
1517145049213054,0.0825195,0.338867,0.967773
1517145049235052,0.0458984,0.357422,0.98877
1517145049251081,0.0112305,0.410156,0.977051
1517145049273097,0.0415039,0.449707,0.925781
1517145049295113,0.0742188,0.51416,0.944336
1517145049310108,0.101074,0.531738,0.949707
1517145049333122,0.0722656,0.495605,0.937012
1517145049355141,0.0166016,0.472656,0.92627
1517145049370165,-0.0292969,0.376953,0.991211
1517145049393164,-0.0161133,0.476074,0.973633
1517145049415196,0.027832,0.531738,0.973145
1517145049430206,0.03125,0.43457,0.968262
1517145049460215,0.0302734,0.372559,0.969727
1517145049475221,0.0351563,0.42627,0.940918
1517145049490249,0.0585938,0.516602,0.911621
1517145049513265,0.0957031,0.552734,0.876953
1517145049535265,0.0639648,0.658691,0.886719
1517145049550277,0.16748,0.535156,0.884277
1517145049573302,0.180664,0.446777,0.907227
1517145049595324,0.0380859,0.476074,0.915039
1517145049610317,0.0112305,0.60498,0.932129
1517145049633335,0.00927734,0.623047,0.955078
1517145049655373,0.00146484,0.612793,0.95752
1517145049670384,0.0849609,0.493164,0.947754
1517145049693377,0.0371094,0.625,0.888184
1517145049715416,0.117188,0.676758,0.861328
1517145049730426,0.124512,0.655273,0.855469
1517145049753423,0.120117,0.468262,0.944336
1517145049775439,0.114746,0.559082,0.927246
1517145049790447,0.135254,0.643066,0.915039
1517145049812489,0.171387,0.594727,0.908203
1517145049835505,0.234863,0.528809,0.925293
1517145049850516,0.198242,0.526855,0.92041
1517145049872531,0.0917969,0.57373,0.905762
1517145049895548,0.0620117,0.621094,0.897949
1517145049910548,0.0683594,0.615723,0.910645
1517145049932575,0.0805664,0.606445,0.88916
1517145049955592,0.125488,0.61377,0.866699
1517145049970577,0.162598,0.637695,0.848145
1517145049992589,0.162109,0.648438,0.837891
1517145050015633,0.15625,0.629395,0.870605
1517145050030632,0.190918,0.552734,0.876465
1517145050052648,0.130859,0.471191,0.933594
1517145050082670,0.0439453,0.512207,0.886719
1517145050090675,0.0366211,0.561035,0.94043
1517145050112691,0.0600586,0.562012,0.946289
1517145050135707,0.101563,0.59668,0.907715
1517145050150717,0.12207,0.648926,0.874023
1517145050172716,0.101563,0.619629,0.848633
1517145050195747,0.0683594,0.602051,0.853516
1517145050210743,0.0395508,0.540039,0.872559
1517145050232776,0.0244141,0.459961,0.912109
1517145050255792,0.0249023,0.379883,0.92627
1517145050270803,0.00341797,0.358398,0.891602
1517145050293820,-0.0600586,0.339844,0.875488
1517145050315818,-0.126953,0.339355,0.943848
1517145050330857,-0.129883,0.27002,1.02197
1517145050360870,-0.09375,0.269043,1.00732
1517145050375861,-0.0610352,0.324707,0.984375
1517145050390872,-0.0327148,0.428223,0.968262
1517145050412888,-0.0283203,0.491699,0.984863
1517145050435905,0.00292969,0.484863,1.00879
1517145050450913,0.0117188,0.479004,1.00342
1517145050472929,0.0185547,0.530273,0.981445
1517145050494945,0.0322266,0.583984,0.980469
1517145050509957,0.0493164,0.566406,0.99707
1517145050532971,0.015625,0.615234,0.967285
1517145050554988,-0.0341797,0.647949,1.00342
1517145050570018,0.0151367,0.506836,1.00049
1517145050593015,-0.00585938,0.504395,1.04297
1517145050615030,-0.00537109,0.505859,1.06836
1517145050630041,-0.0268555,0.486328,1.04492
1517145050653058,-0.0610352,0.534668,1.0083
1517145050675073,-0.0336914,0.581055,1.00781
1517145050690084,-0.00732422,0.571289,0.980957
1517145050713099,0.00683594,0.526367,0.95166
1517145050735116,0.00244141,0.456543,0.946289
1517145050750127,0.0180664,0.452637,0.937012
1517145050773144,0.129883,0.648438,0.858398
1517145050795175,0.0224609,0.552734,0.927734
1517145050810168,-0.015625,0.51416,0.902344
1517145050833190,-0.0200195,0.483398,0.881836
1517145050855217,-0.0605469,0.40918,0.918457
1517145050870228,-0.0483398,0.427734,0.93457
1517145050893228,-0.0493164,0.452148,0.930176
1517145050916276,-0.0195313,0.469727,0.913086
1517145050930270,0.0214844,0.462402,0.912109
1517145050953278,0.0703125,0.475098,0.914551
1517145050975287,0.0493164,0.461426,0.925293
1517145050998327,0.000976563,0.450195,0.944824
1517145051013338,0.00341797,0.463867,0.939453
1517145051035335,0.0361328,0.495605,0.941895
1517145051050367,0.0830078,0.475586,0.939941
1517145051073373,0.0742188,0.452637,0.956055
1517145051095400,0.081543,0.490234,0.938965
1517145051110382,0.0478516,0.474609,0.966797
1517145051133400,0.0566406,0.486328,0.964355
1517145051155442,0.0854492,0.434082,0.980957
1517145051170453,0.104492,0.464844,0.967773
1517145051193442,0.0795898,0.48584,0.970703
1517145051215485,0.0776367,0.499512,0.965332
1517145051230496,0.0947266,0.490723,0.945801
1517145051252485,0.125488,0.480469,0.934082
1517145051275500,0.117188,0.463379,0.937988
1517145051290538,0.109375,0.469238,0.928223
1517145051312553,0.103027,0.478027,0.930176
1517145051335570,0.102539,0.462891,0.925293
1517145051350581,0.124512,0.433594,0.939453
1517145051372596,0.0839844,0.431152,0.969238
1517145051395613,0.0751953,0.474121,0.97168
1517145051417629,0.0722656,0.477539,0.966309
1517145051432639,0.0825195,0.489746,0.958984
1517145051455655,0.09375,0.475098,0.959961
1517145051470656,0.0839844,0.49707,0.965332
1517145051492653,0.0639648,0.496094,0.972168
1517145051515686,0.0893555,0.481934,0.990234
1517145051530696,0.100586,0.45459,0.992188
1517145051552712,0.104004,0.455078,0.995605
1517145051575711,0.0932617,0.460938,0.996094
1517145051590739,0.09375,0.46875,0.995117
1517145051612759,0.0908203,0.446289,0.995117
1517145051635771,0.112793,0.42334,0.995605
1517145051650781,0.101074,0.438965,0.986328
1517145051672797,0.116699,0.443359,0.977539
1517145051695799,0.115234,0.437012,0.973145
1517145051710811,0.113281,0.431641,0.96875
1517145051732840,0.109863,0.460938,0.952637
1517145051755860,0.104004,0.478027,0.954102
1517145051770852,0.107422,0.474121,0.95459
1517145051792865,0.116211,0.461426,0.945801
1517145051815884,0.113281,0.460449,0.954102
1517145051837915,0.112305,0.453125,0.955078
1517145051852924,0.117676,0.466797,0.956055
1517145051875926,0.114746,0.464844,0.955078
1517145051897949,0.119629,0.478516,0.95752
1517145051912975,0.127441,0.479492,0.959961
1517145051935969,0.134277,0.474121,0.955566
1517145051957985,0.134766,0.470215,0.955078
1517145051973010,0.125488,0.481445,0.949219
1517145051995026,0.125977,0.48291,0.957031
1517145052018042,0.134766,0.474609,0.948242
1517145052033064,0.135742,0.487793,0.947754
1517145052055079,0.137695,0.496094,0.945801
1517145052078096,0.143066,0.484863,0.945801
1517145052093081,0.161133,0.473633,0.945801
1517145052115122,0.152344,0.48291,0.932129
1517145052138138,0.151855,0.493652,0.937988
1517145052153124,0.154785,0.487305,0.934082
1517145052175138,0.167969,0.484863,0.936035
1517145052198181,0.161133,0.479492,0.931152
1517145052213191,0.159668,0.501465,0.925293
1517145052236207,0.143066,0.506836,0.925293
1517145052258213,0.151367,0.506348,0.927246
1517145052280238,0.162598,0.511719,0.932129
1517145052295250,0.174805,0.523438,0.929688
1517145052318266,0.169922,0.515137,0.935059
1517145052333251,0.169922,0.515625,0.927734
1517145052355282,0.16748,0.51709,0.927246
1517145052378308,0.177246,0.519531,0.925293
1517145052393292,0.172363,0.504395,0.928223
1517145052415334,0.160645,0.504395,0.931152
1517145052438355,0.151855,0.506348,0.933105
1517145052453339,0.164063,0.515137,0.932129
1517145052475355,0.164551,0.509766,0.927734
1517145052498384,0.16748,0.508301,0.924805
1517145052513382,0.168945,0.50293,0.922363
1517145052535393,0.164551,0.50293,0.925781
1517145052558411,0.164063,0.510742,0.913086
1517145052580441,0.159668,0.500977,0.92041
1517145052595437,0.168945,0.496582,0.907715
1517145052617467,0.17334,0.512695,0.905762
1517145052632476,0.173828,0.523438,0.896973
1517145052655494,0.164551,0.51123,0.906738
1517145052677510,0.18457,0.514648,0.899902
1517145052692504,0.177734,0.517578,0.894531
1517145052715537,0.181152,0.522949,0.880859
1517145052737538,0.180664,0.525879,0.886719
1517145052760566,0.168457,0.531738,0.874023
1517145052775562,0.177734,0.540039,0.872559
1517145052805593,0.185059,0.54834,0.881348
1517145052820611,0.188477,0.563477,0.875488
1517145052835622,0.188965,0.55127,0.876465
1517145052858624,0.182129,0.563477,0.86084
1517145052880654,0.183594,0.565918,0.865234
1517145052895665,0.227539,0.618164,0.830566
1517145052917680,0.210938,0.612305,0.850098
1517145052940696,0.239746,0.698242,0.807129
1517145052962712,0.204102,0.626465,0.842285
1517145052977706,0.239746,0.601074,0.817383
1517145053000722,0.20459,0.626465,0.839355
1517145053015750,0.175293,0.587402,0.86084
1517145053037766,0.250488,0.592773,0.83252
1517145053060779,0.25,0.665039,0.82373
1517145053075777,0.234375,0.668457,0.833496
1517145053097808,0.234375,0.623047,0.841309
1517145053120838,0.229492,0.553711,0.84082
1517145053135847,0.171387,0.629395,0.818848
1517145053157859,0.26123,0.634766,0.846191
1517145053180859,0.272461,0.647949,0.815918
1517145053195862,0.270996,0.654785,0.819824
1517145053217902,0.243652,0.647949,0.824219
1517145053240892,0.271484,0.650391,0.820801
1517145053254920,0.203125,0.557617,0.81543
1517145053277934,0.26416,0.60498,0.837891
1517145053299939,0.268555,0.617188,0.81543
1517145053322967,0.628906,0.862793,0.805176
1517145053329973,0.229004,0.567871,0.890625
1517145053352989,0.126953,0.595215,0.826172
1517145053374987,0.27832,0.556152,0.848633
1517145053390015,0.375977,0.500488,0.872559
1517145053413014,0.334961,0.59082,0.862305
1517145053435038,0.324707,0.608887,0.841309
1517145053450058,0.295898,0.629395,0.837891
1517145053473074,0.272949,0.686035,0.851074
1517145053495090,0.222168,0.677246,0.830566
1517145053518106,0.270508,0.679688,0.837402
1517145053533099,0.202148,0.693848,0.822266
1517145053555133,0.253906,0.664551,0.836426
1517145053570136,0.219238,0.73584,0.787598
1517145053593145,0.23877,0.746094,0.791504
1517145053615182,0.252441,0.732422,0.770996
1517145053630171,0.251465,0.67041,0.748535
1517145053653193,0.222168,0.646973,0.743652
1517145053675207,0.209473,0.731445,0.717773
1517145053698244,0.188965,0.743652,0.71875
1517145053713244,0.153809,0.767578,0.710938
1517145053735245,0.0556641,0.768066,0.70459
1517145053758270,0.134277,0.745605,0.697266
1517145053773299,0.131348,0.73584,0.691406
1517145053795302,0.137207,0.730469,0.736816
1517145053818319,0.153809,0.742188,0.746094
1517145053833335,0.00488281,0.80127,0.659668
1517145053855345,-0.258789,0.775391,0.689941
1517145053870346,-0.124023,0.797363,0.661133
1517145053893355,-0.0444336,0.810059,0.674316
1517145053915388,-0.027832,0.763184,0.681152
1517145053938387,-0.0200195,0.708008,0.715332
1517145053952414,-0.0395508,0.64502,0.790527
1517145053975413,0.0268555,0.536133,0.84375
1517145053997446,0.074707,0.540039,0.789551
1517145054012457,0.19873,0.668945,0.736328
1517145054035473,0.344238,1.05664,0.75293
1517145054057501,0.34375,0.978027,0.613281
1517145054073500,0.268066,0.597656,0.711426
1517145054095516,0.185547,0.53418,0.797363
1517145054117531,0.157227,0.479492,0.921387
1517145054132550,0.0253906,0.418945,0.992188
1517145054155566,0.0415039,0.407227,1.00635
1517145054177559,0.0844727,0.402344,1.02539
1517145054192570,0.0537109,0.405762,1.0166
1517145054215609,-0.0102539,0.434082,0.991699
1517145054237625,-0.0239258,0.345215,1.01855
1517145054252636,0.0537109,0.216309,1.03955
1517145054275629,0.119141,0.126953,1.04102
1517145054297644,0.144043,0.115723,1.07373
1517145054312670,0.179199,0.143066,1.08398
1517145054335686,0.200684,0.204102,1.0459
1517145054365708,0.175293,0.240234,1.04639
1517145054372713,0.131836,0.236816,1.02979
1517145054395728,0.114746,0.229004,1.01025
1517145054417744,0.0952148,0.247559,1.0127
1517145054432755,0.101563,0.214844,1.07324
1517145054455771,0.100098,0.428223,1.01318
1517145054477770,0.0253906,0.465332,1.00879
1517145054492781,0.00585938,0.330566,1.02637
1517145054522819,-0.108398,0.164551,1.04932
1517145054537828,0.166504,0.228516,1.09326
1517145054552840,0.381836,0.28418,1.08203
1517145054575841,0.101563,0.297363,0.936523
1517145054597872,0.0263672,0.355469,1.04395
1517145054612867,0.0922852,0.321289,1.05713
1517145054635884,0.205566,0.367676,0.98584
1517145054657915,0.213379,0.382813,1.01416
1517145054672925,0.177246,0.402344,1.05762
1517145054694924,0.22168,0.348633,1.10352
1517145054717958,0.0732422,0.258789,1.09912
1517145054732968,0.118652,0.350586,1.10596
1517145054754983,0.0961914,0.324219,1.06055
1517145054777997,0.109863,0.375977,1.00635
1517145054792994,0.21875,0.452637,0.986816
1517145054815026,0.270996,0.45459,0.947754
1517145054838042,0.229492,0.406738,0.912109
1517145054853053,0.146484,0.444824,0.973145
1517145054875068,0.154297,0.460938,0.964844
1517145054898068,0.0976563,0.402832,0.95459
1517145054913079,0.0629883,0.412598,0.92041
1517145054935095,0.31543,0.679688,0.94043
1517145054958129,0.200684,0.328125,0.866699
1517145054973138,0.125977,0.203613,0.938965
1517145054995156,0.151855,0.217285,0.955566
1517145055018171,0.13623,0.33252,0.958008
1517145055033181,0.0947266,0.390625,0.913574
1517145055056197,0.097168,0.422852,0.900879
1517145055078213,0.285156,0.54541,0.865234
1517145055093206,0.395508,0.620605,0.796387
1517145055115243,0.29541,0.535156,0.777832
1517145055138255,0.199219,0.396484,0.776367
1517145055153266,0.20459,-0.0117188,0.907227
1517145055175265,0.132324,-0.194824,0.880859
1517145055198306,0.180176,0.109863,0.804688
1517145055213320,0.251465,0.253906,0.819824
1517145055235313,0.208984,0.23291,0.802246
1517145055258350,0.241211,0.110352,0.829102
1517145055273345,0.241699,-0.0546875,0.87207
1517145055295357,0.229492,-0.065918,0.916504
1517145055318368,0.272949,-0.00537109,0.935547
1517145055333395,0.299316,-0.059082,0.981934
1517145055355393,0.203613,-0.263184,1.09473
1517145055377408,0.0258789,-0.359863,1.19434
1517145055392420,0.0458984,-0.285156,1.07617
1517145055415454,-0.00878906,-0.396973,1.14063
1517145055437469,-0.145996,-0.58252,1.24707
1517145055452480,-0.28125,-0.648926,1.18555
1517145055475478,-0.286133,-0.643066,1.14258
1517145055497512,-0.168945,-0.484375,1.20654
1517145055512522,-0.0830078,-0.441895,1.19971
1517145055535521,-0.0786133,-0.563477,1.22168
1517145055557539,-0.138672,-0.657227,1.2041
1517145055572563,-0.180176,-0.543457,1.2373
1517145055595579,-0.119629,-0.426758,1.21289
1517145055617595,-0.0776367,-0.402344,1.18555
1517145055632605,-0.0283203,-0.458008,1.15527
1517145055655622,-0.0561523,-0.490234,1.13184
1517145055677637,-0.0444336,-0.447266,1.08838
1517145055692632,0.0161133,-0.384766,1.0498
1517145055715665,0.0805664,-0.370117,1.04102
1517145055737680,0.138184,-0.410156,1.02539
1517145055752674,0.195313,-0.381348,1.00928
1517145055775691,0.212891,-0.344238,0.98877
1517145055797723,0.257813,-0.33252,1.00146
1517145055812733,0.322266,-0.344238,1.00391
1517145055835750,0.343262,-0.321777,1.01367
1517145055850760,0.339355,-0.299805,1.00391
1517145055872776,0.346191,-0.314453,0.995605
1517145055895792,0.350586,-0.335449,1.0166
1517145055917808,0.348633,-0.36377,1.02051
1517145055947836,0.326172,-0.332031,0.958496
1517145055962825,0.395996,-0.29834,0.986328
1517145055970833,0.46875,-0.335938,0.995117
1517145055992845,0.473145,-0.359863,1.07813
1517145056015863,0.334473,-0.328125,1.18115
1517145056044898,0.328613,-0.204102,0.682129
1517145056052904,-0.097168,-0.496094,1.08105
1517145056074932,0.179199,-0.494629,1.31787
1517145056097936,0.429688,-0.449219,1.36719
1517145056112947,0.40625,-0.477539,1.37598
1517145056134962,0.286621,-0.329102,0.901367
1517145056157978,0.297852,-0.347168,1.00293
1517145056172989,0.294434,-0.344727,1.02197
1517145056195005,0.300293,-0.326172,1.03906
1517145056234017,0.306152,-0.3125,1.03857
1517145056234017,0.333008,-0.291016,1.04834
1517145056255048,0.310059,-0.279785,1.03369
1517145056270058,0.293457,-0.305176,1.05371
1517145056293058,0.242188,-0.311523,1.05664
1517145056315074,0.258789,-0.30957,1.06104
1517145056338106,0.262207,-0.292969,1.05127
1517145056353117,0.250488,-0.29541,1.04883
1517145056375116,0.266113,-0.319336,1.02783
1517145056398147,0.277832,-0.308105,1.00879
1517145056413163,0.28125,-0.300781,0.992188
1517145056435175,0.280273,-0.316895,0.979492
1517145056450186,0.276367,-0.322754,0.965332
1517145056473186,0.272461,-0.333008,0.977051
1517145056495207,0.282227,-0.32373,0.968262
1517145056510215,0.286621,-0.322754,0.976074
1517145056533229,0.287598,-0.319336,0.971191
1517145056555263,0.287598,-0.322266,0.973145
1517145056570273,0.298828,-0.325684,0.994141
1517145056593291,0.294434,-0.333008,1.01074
1517145056615290,0.269531,-0.32959,1.0127
1517145056630298,0.264648,-0.321289,1.02637
1517145056653326,0.263184,-0.320801,1.03027
1517145056675335,0.270508,-0.320801,1.03467
1517145056690356,0.275879,-0.311035,1.02295
1517145056713357,0.271484,-0.30127,1.01758
1517145056751400,0.277344,-0.310059,1.00977
1517145056752383,0.285156,-0.32666,0.993164
1517145056772414,0.291992,-0.324707,0.990723
1517145056795431,0.296875,-0.323242,0.981445
1517145056810439,0.296875,-0.336426,0.97168
1517145056832457,0.304688,-0.343262,0.970703
1517145056855473,0.29541,-0.329102,0.971191
1517145056893503,0.291992,-0.331543,0.977051
1517145056894484,0.291992,-0.333496,0.992676
1517145056930527,0.285645,-0.324219,0.989258
1517145056945537,0.378906,-0.318359,1.04639
1517145056960546,0.424805,-0.3125,1.04492
1517145056975542,0.0878906,-0.418945,1.14746
1517145056997574,0.676758,-0.281738,1.17969
1517145057020590,0.722656,-0.191406,0.819336
1517145057035601,0.417969,-0.212891,0.675293
1517145057057599,0.353027,-0.231934,0.660156
1517145057080633,0.642578,-0.197266,0.794922
1517145057095643,0.963379,-0.227051,1.26025
