timestamp,x,y,z,w
1517145054853053,0.145081,0.138184,0.947021,0.250732
1517145054875068,0.14679,0.138855,0.950256,0.236816
1517145054898068,0.145935,0.138733,0.952698,0.227417
1517145054913079,0.14386,0.139771,0.953003,0.226929
1517145054935095,0.144592,0.142395,0.951233,0.232239
1517145054958129,0.141357,0.134521,0.950867,0.240234
1517145054973138,0.137207,0.125244,0.950439,0.249023
1517145054995156,0.135864,0.123108,0.949036,0.256104
1517145055018171,0.135254,0.125244,0.94635,0.265198
1517145055033181,0.13385,0.127625,0.943359,0.27533
1517145055056197,0.133118,0.129639,0.940796,0.283325
1517145055078213,0.132019,0.124939,0.941772,0.282837
1517145055093206,0.128479,0.112488,0.945068,0.278687
1517145055115243,0.115906,0.0888672,0.950745,0.273132
1517145055138255,0.0988159,0.0601196,0.956848,0.266479
1517145055153266,0.081665,0.0323486,0.961792,0.259216
1517145055175265,0.0663452,0.015686,0.965515,0.251221
1517145055198306,0.0540771,0.00732422,0.967957,0.244995
1517145055213320,0.0423584,-0.00128174,0.969666,0.24054
1517145055235313,0.02771,-0.0124512,0.971741,0.233887
1517145055258350,0.0115356,-0.0267334,0.973511,0.226685
1517145055273345,-0.00390625,-0.0421753,0.974426,0.220642
1517145055295357,-0.015686,-0.0564575,0.974487,0.21637
1517145055318368,-0.0253296,-0.0678711,0.974243,0.213501
1517145055333395,-0.0332642,-0.078125,0.973389,0.212646
1517145055355393,-0.0395508,-0.0882568,0.971802,0.214966
1517145055377408,-0.0427246,-0.0991821,0.969482,0.21991
1517145055392420,-0.0439453,-0.110596,0.966492,0.227417
1517145055415454,-0.0422974,-0.122314,0.962769,0.237244
1517145055437469,-0.036377,-0.136169,0.958618,0.247314
1517145055452480,-0.0303955,-0.151306,0.953186,0.259888
1517145055475478,-0.0223999,-0.166443,0.946228,0.276428
1517145055497512,-0.012207,-0.178955,0.938843,0.293762
1517145055512522,-0.000793457,-0.18689,0.932678,0.308411
1517145055535521,0.0067749,-0.194519,0.92688,0.320923
1517145055557539,0.0112915,-0.203491,0.921021,0.331848
1517145055572563,0.0172729,-0.207031,0.916687,0.341248
1517145055595579,0.0239868,-0.206909,0.913696,0.348877
1517145055617595,0.0300293,-0.207703,0.911194,0.35437
1517145055632605,0.0351563,-0.209656,0.909119,0.358215
1517145055655622,0.0397949,-0.210815,0.907471,0.361145
1517145055677637,0.0445557,-0.210205,0.90625,0.363892
1517145055692632,0.048645,-0.209229,0.905212,0.366638
1517145055715665,0.0516968,-0.209106,0.904419,0.368103
1517145055737680,0.0532227,-0.21051,0.903931,0.368347
1517145055752674,0.0548706,-0.211365,0.903748,0.368164
1517145055775691,0.0571289,-0.21167,0.903931,0.367126
1517145055797723,0.0597534,-0.21228,0.904236,0.365601
1517145055812733,0.0618896,-0.213867,0.904297,0.364258
1517145055835750,0.0637207,-0.215271,0.904297,0.363037
1517145055850760,0.0656738,-0.216614,0.904358,0.361755
1517145055872776,0.0674438,-0.218994,0.904175,0.360352
1517145055895792,0.0692749,-0.221313,0.903992,0.35907
1517145055917808,0.0704956,-0.223206,0.903809,0.358154
1517145055947836,0.0722656,-0.22522,0.903381,0.357666
1517145055962825,0.0751953,-0.226746,0.902527,0.358154
1517145055970833,0.0759277,-0.228394,0.901123,0.360474
1517145055992845,0.0744629,-0.229553,0.900269,0.362183
1517145056015863,0.072998,-0.229797,0.899902,0.363342
1517145056044898,0.0731812,-0.231689,0.898743,0.364929
1517145056052904,0.0650024,-0.234009,0.898193,0.366394
1517145056074932,0.0601807,-0.234619,0.897949,0.367432
1517145056097936,0.05896,-0.234253,0.897644,0.36853
1517145056112947,0.0578003,-0.232666,0.89801,0.368896
1517145056134962,0.0581665,-0.230103,0.898743,0.368591
1517145056157978,0.057251,-0.227234,0.899536,0.36853
1517145056172989,0.0563965,-0.224304,0.900452,0.368286
1517145056195005,0.0546875,-0.222046,0.901123,0.368286
1517145056234017,0.0526123,-0.220276,0.901306,0.369141
1517145056234017,0.0513306,-0.21814,0.901245,0.370789
1517145056255048,0.0505371,-0.21582,0.90094,0.372986
1517145056270058,0.0499878,-0.213989,0.900696,0.374634
1517145056293058,0.0494995,-0.21228,0.900757,0.37561
1517145056315074,0.0499268,-0.210693,0.900818,0.376221
1517145056338106,0.0506592,-0.209595,0.90094,0.376404
1517145056353117,0.0513916,-0.209106,0.901062,0.376404
1517145056375116,0.0524292,-0.208984,0.901001,0.376343
1517145056398147,0.053833,-0.208252,0.901062,0.376465
1517145056413163,0.0553589,-0.207825,0.901062,0.376465
1517145056435175,0.0565186,-0.208069,0.901062,0.37616
1517145056450186,0.0574341,-0.208374,0.901123,0.375793
1517145056473186,0.0576782,-0.208374,0.901245,0.375427
1517145056495207,0.0580444,-0.208435,0.901245,0.375305
1517145056510215,0.0579834,-0.208374,0.901245,0.375305
1517145056533229,0.0574341,-0.208618,0.901123,0.37561
1517145056555263,0.0570068,-0.209351,0.90094,0.375793
1517145056570273,0.0568848,-0.209839,0.900696,0.375977
1517145056593291,0.0563354,-0.210266,0.900513,0.376343
1517145056615290,0.0559082,-0.210449,0.900391,0.376648
1517145056630298,0.0558472,-0.210632,0.900269,0.37677
1517145056653326,0.0560913,-0.210815,0.900208,0.376831
1517145056675335,0.0567627,-0.210815,0.900208,0.376709
1517145056690356,0.0575562,-0.210754,0.900269,0.376465
1517145056713357,0.0584106,-0.210449,0.900452,0.376038
1517145056751400,0.0592041,-0.21051,0.900574,0.37561
1517145056752383,0.0599976,-0.210815,0.900635,0.375122
1517145056772414,0.0608521,-0.210876,0.900818,0.374573
1517145056795431,0.0615234,-0.210876,0.901062,0.373962
1517145056810439,0.0617065,-0.211182,0.901306,0.373108
1517145056832457,0.0618896,-0.211426,0.90155,0.372314
1517145056855473,0.062439,-0.21106,0.901794,0.371826
1517145056893503,0.0628052,-0.210999,0.901978,0.371399
1517145056894484,0.0628662,-0.210999,0.902039,0.371155
1517145056930527,0.0628662,-0.210876,0.902161,0.370972
1517145056945537,0.0632324,-0.210999,0.9021,0.370911
1517145056960546,0.0651245,-0.211914,0.902039,0.370361
1517145056975542,0.0615234,-0.211487,0.902466,0.370178
1517145056997574,0.0661011,-0.211975,0.902222,0.36969
1517145057020590,0.0723267,-0.212524,0.90155,0.369812
1517145057035601,0.0750122,-0.212402,0.901245,0.370117
1517145057057599,0.0767212,-0.212341,0.90094,0.370422
1517145057080633,0.0812988,-0.212524,0.900269,0.370972
1517145057095643,0.088562,-0.212769,0.899231,0.371765
1517145057125648,0.0863647,-0.213318,0.899536,0.371155
1517145057140676,0.0800781,-0.216492,0.899963,0.369751
1517145057155686,0.0889893,-0.224365,0.896423,0.371643
1517145057177699,0.0807495,-0.237,0.894165,0.371033
1517145057200725,0.0792236,-0.245178,0.891724,0.371948
1517145057215736,0.0655518,-0.247986,0.892578,0.370728
1517145057237751,0.0651855,-0.250183,0.890564,0.374146
1517145057260745,0.06073,-0.257202,0.887695,0.377014
1517145057275756,0.0470581,-0.263733,0.886658,0.37677
1517145057297772,0.0380249,-0.26416,0.886414,0.378052
1517145057312780,0.0341187,-0.258484,0.887329,0.380249
1517145057335828,0.0328369,-0.253662,0.88916,0.379333
1517145057357830,0.0273438,-0.253784,0.890381,0.37677
1517145057372840,0.0177612,-0.254028,0.891602,0.37439
1517145057402861,0.0109253,-0.250671,0.893677,0.371887
1517145057417872,0.00708008,-0.244934,0.896179,0.369873
1517145057432893,0.00439453,-0.239441,0.898987,0.366577
1517145057455882,0.000610352,-0.23645,0.901733,0.361755
1517145057477925,-0.00274658,-0.233398,0.904724,0.356323
1517145057492908,-0.00567627,-0.230957,0.907654,0.350342
1517145057515924,-0.0103149,-0.229248,0.910156,0.344727
1517145057537940,-0.0171509,-0.22821,0.912842,0.338074
1517145057552968,-0.0220947,-0.227051,0.91626,0.329224
1517145057575014,-0.026123,-0.226807,0.919434,0.320007
1517145057598000,-0.032959,-0.230347,0.921753,0.310059
1517145057613011,-0.0393677,-0.234375,0.924133,0.299072
1517145057635010,-0.0427856,-0.235779,0.927063,0.288147
1517145057658042,-0.0471191,-0.239075,0.928711,0.279358
1517145057680058,-0.0546875,-0.241699,0.928833,0.27533
1517145057695072,-0.0656128,-0.242737,0.927734,0.275818
1517145057718068,-0.0789185,-0.24292,0.925842,0.278381
1517145057733095,-0.0932007,-0.244507,0.922791,0.282654
1517145057755134,-0.106445,-0.248413,0.91864,0.288147
1517145057778127,-0.117737,-0.250793,0.914856,0.293701
1517145057800143,-0.128296,-0.25238,0.911743,0.297546
1517145057815154,-0.138733,-0.256836,0.908508,0.298889
1517145057838170,-0.148438,-0.262329,0.905273,0.299316
1517145057853181,-0.15564,-0.26416,0.903076,0.300659
1517145057898213,-0.160156,-0.264099,0.901794,0.302246
1517145057899198,-0.163025,-0.263672,0.901123,0.30304
1517145057913214,-0.166199,-0.262817,0.900879,0.302856
1517145057950233,-0.169922,-0.26355,0.900452,0.30127
1517145057965272,-0.174805,-0.263367,0.900024,0.300049
1517145057980283,-0.17865,-0.262146,0.899902,0.299133
1517145058003301,-0.180664,-0.260742,0.900208,0.29834
1517145058018304,-0.175476,-0.260986,0.900879,0.299072
1517145058033308,-0.174316,-0.261169,0.900879,0.299683
1517145058055337,-0.176392,-0.260254,0.900757,0.299561
1517145058078324,-0.177917,-0.260193,0.900818,0.298523
1517145058093335,-0.17804,-0.259949,0.901123,0.297668
1517145058115378,-0.177734,-0.260132,0.901306,0.297241
1517145058130361,-0.177246,-0.260132,0.901489,0.296997
1517145058152376,-0.176514,-0.260132,0.901733,0.296692
1517145058175400,-0.17572,-0.260376,0.901917,0.296265
1517145058212448,-0.174927,-0.260986,0.902161,0.295593
1517145058220453,-0.173218,-0.261658,0.902527,0.294861
1517145058235464,-0.170959,-0.262268,0.902893,0.294434
1517145058265485,-0.168579,-0.262451,0.903381,0.294189
1517145058280496,-0.165405,-0.263977,0.903625,0.293762
1517145058302511,-0.16626,-0.264038,0.90387,0.292542
1517145058317522,-0.158508,-0.26593,0.904968,0.29187
1517145058340538,-0.155762,-0.267273,0.905273,0.291138
1517145058362527,-0.159607,-0.266907,0.905273,0.289429
1517145058377537,-0.165955,-0.266357,0.905212,0.286438
1517145058407557,-0.17157,-0.266296,0.905457,0.282471
1517145058422597,-0.172241,-0.267334,0.906067,0.279114
1517145058437608,-0.163208,-0.26886,0.907593,0.278015
1517145058460623,-0.157776,-0.26886,0.909363,0.275391
1517145058482640,-0.162903,-0.269958,0.90979,0.269897
1517145058497650,-0.152283,-0.268982,0.912292,0.268555
1517145058520667,-0.157837,-0.269348,0.913269,0.261597
1517145058542656,-0.147583,-0.269226,0.915771,0.258972
1517145058565698,-0.151123,-0.2724,0.916016,0.252747
1517145058580709,-0.150513,-0.272705,0.917297,0.248108
1517145058602771,-0.139343,-0.270264,0.919983,0.247253
1517145058625758,-0.137024,-0.270325,0.921326,0.243469
1517145058640800,-0.142578,-0.272949,0.921448,0.236755
1517145058662812,-0.147827,-0.275391,0.92157,0.230286
1517145058685808,-0.149353,-0.275879,0.922241,0.225891
1517145058700813,-0.147766,-0.27417,0.923706,0.223022
1517145058722827,-0.144836,-0.271912,0.925354,0.220825
1517145058745843,-0.143433,-0.270447,0.926575,0.218384
1517145058760854,-0.145569,-0.270691,0.92688,0.215271
1517145058789875,-0.151184,-0.272888,0.926208,0.211487
1517145058804886,-0.154053,-0.27594,0.925476,0.208618
1517145058819916,-0.147278,-0.276184,0.926575,0.208557
1517145058842911,-0.13739,-0.272522,0.928894,0.209595
1517145058864944,-0.140137,-0.272705,0.929016,0.20697
1517145058879955,-0.139404,-0.275513,0.928833,0.204773
1517145058902972,-0.128296,-0.270752,0.931824,0.204773
1517145058924987,-0.131836,-0.272705,0.931763,0.200073
1517145058939998,-0.119324,-0.27063,0.934143,0.199707
1517145058963014,-0.121155,-0.271729,0.934448,0.195618
1517145059002026,-0.107971,-0.268433,0.936951,0.195923
1517145059002026,-0.110962,-0.271301,0.936523,0.192078
1517145059015042,-0.112,-0.270752,0.937134,0.189392
1517145059038068,-0.112671,-0.269958,0.937744,0.187134
1517145059053078,-0.115356,-0.268372,0.938477,0.184204
1517145059083100,-0.108887,-0.264954,0.940552,0.182251
1517145059098110,-0.0961304,-0.260559,0.943237,0.182129
1517145059113121,-0.0880127,-0.256348,0.94519,0.182007
1517145059136137,-0.0878296,-0.25293,0.946533,0.17981
1517145059158138,-0.0831299,-0.246155,0.949219,0.177124
1517145059173163,-0.0757446,-0.23877,0.952087,0.175232
1517145059195179,-0.0680542,-0.231689,0.954712,0.173828
1517145059225184,-0.0614014,-0.222229,0.957642,0.172424
1517145059233206,-0.0544434,-0.209412,0.961243,0.170837
1517145059255222,-0.0462036,-0.196716,0.964661,0.168823
1517145059278236,-0.038269,-0.184265,0.967957,0.166199
1517145059293231,-0.0308228,-0.171082,0.971252,0.162476
1517145059315249,-0.0231934,-0.155945,0.974792,0.157898
1517145059338289,-0.015625,-0.139587,0.97821,0.15271
1517145059353299,-0.00775146,-0.122559,0.981445,0.146912
1517145059375305,0.000671387,-0.103943,0.984436,0.141296
1517145059398333,0.0107422,-0.0854492,0.987061,0.135132
1517145059413340,0.0220337,-0.067688,0.989014,0.129456
1517145059435333,0.0334473,-0.048584,0.990417,0.124817
1517145059458351,0.0447998,-0.0279541,0.991211,0.121033
1517145059473359,0.055603,-0.00732422,0.991455,0.117554
1517145059495375,0.0656738,0.0123901,0.99115,0.114258
1517145059517391,0.0759888,0.0302734,0.990417,0.111145
1517145059533402,0.0858154,0.0465088,0.989258,0.108521
1517145059555418,0.0946045,0.0629883,0.987732,0.106689
1517145059577449,0.103455,0.0787354,0.985901,0.105225
1517145059592444,0.111084,0.0934448,0.983826,0.104309
1517145059622482,0.117859,0.105164,0.981934,0.104004
1517145059637493,0.124023,0.114441,0.980103,0.104126
1517145059652501,0.1297,0.123779,0.97821,0.104553
1517145059675504,0.13501,0.134338,0.976074,0.104797
1517145059697535,0.140869,0.144104,0.973816,0.105103
1517145059712556,0.14679,0.151611,0.971741,0.105591
1517145059735562,0.151611,0.157715,0.969971,0.10614
1517145059757564,0.155518,0.16394,0.968262,0.106506
1517145059772588,0.158875,0.170044,0.966614,0.106995
1517145059795604,0.161621,0.174805,0.96521,0.107727
1517145059817620,0.163513,0.177856,0.964233,0.108459
1517145059832631,0.164612,0.180542,0.963501,0.108948
1517145059855630,0.165222,0.183716,0.962769,0.109375
1517145059877648,0.165955,0.1875,0.961853,0.109863
1517145059900679,0.166931,0.190674,0.960999,0.110474
1517145059915690,0.167725,0.190369,0.960754,0.111816
1517145059937705,0.167725,0.18866,0.960815,0.114014
1517145059952716,0.167114,0.187439,0.960876,0.116699
1517145059975715,0.166626,0.186401,0.960693,0.120117
1517145059997748,0.166626,0.184021,0.960632,0.12439
1517145060012759,0.166931,0.17981,0.960693,0.129517
1517145060035776,0.166992,0.174316,0.960938,0.13501
1517145060057790,0.166992,0.168579,0.961182,0.140625
1517145060103823,0.167358,0.162292,0.961304,0.146423
1517145060104813,0.168091,0.155273,0.961426,0.152222
1517145060117833,0.168945,0.147949,0.961609,0.157593
1517145060140850,0.170776,0.139526,0.961731,0.162231
1517145060155843,0.171753,0.134155,0.96167,0.16626
1517145060177875,0.174438,0.130737,0.961182,0.168762
1517145060199875,0.171143,0.125,0.962158,0.170898
1517145060214902,0.169983,0.12207,0.962585,0.172058
1517145060253930,0.168457,0.118103,0.963074,0.173279
1517145060253930,0.166443,0.113647,0.963867,0.173889
1517145060282934,0.164246,0.109802,0.9646,0.174316
1517145060297948,0.161743,0.106079,0.965393,0.174683
1517145060319976,0.158813,0.102295,0.966248,0.175049
1517145060334987,0.156433,0.098877,0.966919,0.175171
1517145060358010,0.154724,0.0959473,0.967529,0.175171
1517145060380005,0.153381,0.0938721,0.967957,0.17511
1517145060395020,0.152283,0.0928345,0.968201,0.175232
1517145060418053,0.151123,0.0918579,0.968445,0.175354
1517145060440045,0.150208,0.0904541,0.96875,0.175293
1517145060455056,0.149536,0.0888062,0.969055,0.174927
1517145060478072,0.149109,0.0878906,0.969299,0.1745
1517145060500087,0.148743,0.0878906,0.969421,0.17395
1517145060515098,0.148254,0.0881958,0.969543,0.173462
1517145060538114,0.147278,0.0874634,0.96991,0.172852
1517145060560130,0.14563,0.0845337,0.970581,0.171753
1517145060576142,0.144165,0.079834,0.971497,0.169983
1517145060598158,0.143188,0.0747681,0.972412,0.16803
1517145060628180,0.142639,0.0706787,0.973083,0.166199
1517145060635184,0.142456,0.0669556,0.973755,0.164185
1517145060658201,0.141846,0.0610962,0.974609,0.161682
1517145060680255,0.141846,0.0535889,0.975464,0.159363
1517145060695228,0.142944,0.0466309,0.975891,0.157959
1517145060718243,0.144043,0.0402222,0.976074,0.157471
1517145060740275,0.145081,0.034729,0.976135,0.157776
1517145060755285,0.146057,0.02948,0.976013,0.158447
1517145060778286,0.147461,0.0236816,0.975708,0.160156
1517145060800317,0.148682,0.0172729,0.975098,0.163391
1517145060815321,0.149414,0.0115967,0.974365,0.167725
1517145060838327,0.150208,0.00738525,0.97345,0.172241
1517145060860363,0.151367,0.00372314,0.972412,0.177124
1517145060875354,0.152405,-0.000671387,0.971313,0.18219
1517145060905398,0.153198,-0.00445557,0.970276,0.187073
1517145060920396,0.153687,-0.00634766,0.969299,0.191589
1517145060935399,0.154236,-0.00689697,0.968384,0.19574
1517145060957429,0.154602,-0.00769043,0.96759,0.199341
1517145060980445,0.154358,-0.00939941,0.966858,0.20282
1517145060995456,0.153992,-0.010376,0.966248,0.206055
1517145061017472,0.153625,-0.0105591,0.965698,0.208984
1517145061040488,0.15332,-0.0108032,0.96521,0.211304
1517145061062503,0.15332,-0.0112915,0.964783,0.213257
1517145061077528,0.153259,-0.0122681,0.964417,0.214844
1517145061100526,0.153198,-0.0131836,0.964111,0.216187
1517145061115549,0.153137,-0.0140381,0.963867,0.217163
1517145061137540,0.153015,-0.0150146,0.963867,0.217407
1517145061160557,0.15271,-0.0162354,0.963928,0.217163
1517145061182589,0.152283,-0.0179443,0.964111,0.216553
1517145061197612,0.15155,-0.0196533,0.964417,0.215698
1517145061220627,0.151001,-0.0211792,0.964661,0.2146
1517145061235637,0.150696,-0.0227661,0.964966,0.213379
1517145061257643,0.150391,-0.0245361,0.965332,0.211853
1517145061280672,0.150085,-0.0264282,0.965637,0.210327
1517145061302657,0.149902,-0.0283813,0.966003,0.208557
1517145061317696,0.149719,-0.0300293,0.96637,0.206787
1517145061340712,0.149658,-0.0317993,0.966675,0.205017
1517145061355698,0.149414,-0.0338745,0.96698,0.203369
1517145061377711,0.149048,-0.0357666,0.967285,0.201843
1517145061392722,0.148315,-0.0376587,0.967651,0.200256
1517145061415766,0.14801,-0.0401611,0.967957,0.198547
1517145061438774,0.148315,-0.0422974,0.96814,0.19696
1517145061452792,0.148254,-0.0444336,0.968323,0.195801
1517145061475779,0.147705,-0.0476074,0.968445,0.194885
1517145061497824,0.147644,-0.0513916,0.968445,0.193787
1517145061512835,0.148438,-0.0547485,0.968445,0.192505
1517145061534823,0.149475,-0.0570679,0.968384,0.191223
1517145061565845,0.150635,-0.0593262,0.968262,0.190063
1517145061572877,0.151794,-0.0617065,0.968201,0.188843
1517145061594865,0.153442,-0.064209,0.968079,0.187439
1517145061617897,0.15564,-0.0666504,0.967834,0.185913
1517145061632893,0.157166,-0.0681152,0.967773,0.184326
1517145061654924,0.158203,-0.0689087,0.967834,0.1828
1517145061677940,0.159851,-0.0703125,0.967834,0.18103
1517145061692933,0.161255,-0.0721436,0.967773,0.179199
1517145061714966,0.162048,-0.072998,0.967896,0.177429
1517145061744987,0.162537,-0.0728149,0.96814,0.175659
1517145061768004,0.163391,-0.0733643,0.968323,0.173889
1517145061783014,0.164856,-0.074585,0.968262,0.172241
1517145061798025,0.165405,-0.0737915,0.968445,0.171021
1517145061813035,0.166016,-0.0720825,0.968689,0.169678
1517145061843040,0.16687,-0.0732422,0.96875,0.168091
1517145061858068,0.173828,-0.0726318,0.967773,0.166748
1517145061873078,0.176331,-0.0718994,0.967529,0.166077
1517145061895094,0.174866,-0.0709839,0.967896,0.16571
1517145061918119,0.173401,-0.0695801,0.968323,0.165466
1517145061933115,0.176453,-0.0687256,0.967896,0.165161
1517145061955120,0.175964,-0.0700684,0.967957,0.164795
1517145061978143,0.177063,-0.0708008,0.967896,0.163574
1517145061993148,0.178284,-0.071167,0.967773,0.162659
1517145062016164,0.17926,-0.0718994,0.967712,0.161743
1517145062038180,0.179749,-0.0728149,0.967712,0.160828
1517145062053189,0.179993,-0.0736084,0.967773,0.159851
1517145062075204,0.180847,-0.0743408,0.967712,0.158875
1517145062098220,0.181824,-0.0748291,0.967651,0.15802
1517145062120236,0.182495,-0.0752563,0.96759,0.157288
1517145062135248,0.182739,-0.0758667,0.967529,0.15686
1517145062158287,0.183167,-0.0767822,0.967468,0.156311
1517145062173291,0.183655,-0.0775757,0.967407,0.155762
1517145062195307,0.183655,-0.0775146,0.967529,0.155273
1517145062218325,0.182983,-0.0774536,0.967712,0.154907
1517145062233317,0.182312,-0.0785522,0.967773,0.154663
1517145062255332,0.181702,-0.0800781,0.967834,0.154297
1517145062278348,0.18158,-0.0805054,0.967896,0.153809
1517145062293359,0.181885,-0.0797729,0.967957,0.15332
1517145062315392,0.182007,-0.0790405,0.968079,0.152893
1517145062337407,0.181702,-0.0789795,0.968201,0.152527
1517145062352418,0.181091,-0.0791626,0.968384,0.1521
1517145062375417,0.180298,-0.0793457,0.968567,0.151794
1517145062397450,0.179565,-0.0791626,0.96875,0.151428
1517145062412461,0.178894,-0.0783081,0.968994,0.151062
1517145062435477,0.17804,-0.0772705,0.969299,0.150574
1517145062457492,0.177368,-0.0765381,0.969604,0.150024
1517145062480509,0.17688,-0.0756836,0.969849,0.149414
1517145062495520,0.176453,-0.0748291,0.970093,0.148865
1517145062517536,0.175842,-0.0742798,0.970276,0.148315
1517145062532530,0.175415,-0.0738525,0.97052,0.147827
1517145062555562,0.17511,-0.0734253,0.970703,0.147156
1517145062577578,0.174927,-0.0730591,0.970825,0.146606
1517145062592572,0.174805,-0.0725098,0.971008,0.145935
1517145062615590,0.174622,-0.0718384,0.971191,0.145325
1517145062637634,0.174377,-0.0714111,0.971375,0.144592
1517145062652634,0.174133,-0.0717163,0.971497,0.143799
1517145062675631,0.174072,-0.0722656,0.971619,0.142822
1517145062697663,0.17395,-0.0722046,0.971741,0.141968
1517145062712674,0.173828,-0.0717773,0.971924,0.141174
1517145062735689,0.173767,-0.0715942,0.972046,0.140381
1517145062757706,0.173767,-0.0715942,0.972168,0.139587
1517145062772716,0.173767,-0.0715332,0.97229,0.138733
1517145062795732,0.173401,-0.0715942,0.972473,0.138
1517145062825737,0.173035,-0.0717773,0.972595,0.13739
1517145062832758,0.172852,-0.0720825,0.972717,0.136719
1517145062855758,0.172791,-0.0719604,0.972839,0.136108
1517145062877795,0.172791,-0.0716553,0.972961,0.135437
1517145062892785,0.172668,-0.0714722,0.973022,0.134766
1517145062915801,0.172607,-0.0715942,0.973145,0.134094
1517145062937833,0.172546,-0.0717163,0.973267,0.133484
1517145062952844,0.172424,-0.0718384,0.973328,0.132813
1517145062974846,0.172302,-0.0716553,0.97345,0.132263
1517145062997876,0.17218,-0.0715942,0.973572,0.131775
1517145063012886,0.171997,-0.0717163,0.973633,0.131287
1517145063034900,0.171814,-0.0717773,0.973755,0.130798
1517145063057918,0.171692,-0.0717773,0.973816,0.130249
1517145063072929,0.171509,-0.0717163,0.973938,0.129822
1517145063094928,0.171326,-0.0717163,0.973999,0.129333
1517145063124950,0.171204,-0.0715332,0.974121,0.128906
1517145063132972,0.171204,-0.0716553,0.974182,0.128418
1517145063154988,0.171265,-0.0716553,0.974182,0.128052
1517145063178004,0.171326,-0.0716553,0.974243,0.127625
1517145063192997,0.171387,-0.0716553,0.974304,0.127319
1517145063215030,0.171326,-0.0717773,0.974304,0.126953
1517145063238046,0.171326,-0.0718384,0.974365,0.126587
1517145063253057,0.171265,-0.0721436,0.974426,0.126221
1517145063275055,0.171387,-0.0721436,0.974426,0.125854
1517145063298089,0.17157,-0.0720825,0.974426,0.125549
1517145063313100,0.171753,-0.0718384,0.974487,0.125183
1517145063335115,0.171936,-0.0715942,0.974487,0.124756
1517145063358132,0.17218,-0.0715942,0.974487,0.124451
1517145063373142,0.172485,-0.0716553,0.974487,0.124146
1517145063403163,0.172668,-0.0714722,0.974487,0.12384
1517145063418174,0.172791,-0.071106,0.974548,0.123474
1517145063433185,0.172974,-0.0708008,0.974609,0.123169
1517145063455200,0.173157,-0.0708008,0.974609,0.122803
1517145063478216,0.17334,-0.0708008,0.974609,0.122498
1517145063493211,0.173523,-0.0705566,0.974609,0.122192
1517145063523252,0.173706,-0.0704346,0.974609,0.121948
1517145063538242,0.173767,-0.0704956,0.97467,0.121704
1517145063553285,0.173889,-0.0705566,0.97467,0.121399
1517145063575268,0.174011,-0.0703735,0.97467,0.121155
1517145063598285,0.174133,-0.0701294,0.974731,0.120911
1517145063613298,0.174133,-0.0699463,0.974731,0.120605
1517145063635328,0.174255,-0.0698242,0.974792,0.1203
1517145063658328,0.174377,-0.0697632,0.974792,0.119934
1517145063680360,0.1745,-0.0697632,0.974854,0.119629
1517145063695369,0.1745,-0.0697632,0.974854,0.119202
1517145063717386,0.174561,-0.0695801,0.974915,0.118835
1517145063733380,0.174683,-0.069458,0.974976,0.118469
1517145063755413,0.174805,-0.069458,0.974976,0.118103
1517145063777427,0.174683,-0.069458,0.975037,0.117737
1517145063792423,0.174683,-0.069458,0.975098,0.117371
1517145063815456,0.174683,-0.069519,0.975159,0.117004
1517145063837472,0.174683,-0.0695801,0.975159,0.116577
1517145063852482,0.174744,-0.069458,0.97522,0.116211
1517145063875482,0.174866,-0.0692139,0.975281,0.115845
1517145063897514,0.174866,-0.0690308,0.975342,0.115601
1517145063912525,0.174866,-0.0691528,0.975342,0.115295
1517145063935541,0.174927,-0.069458,0.975342,0.114929
1517145063957539,0.174866,-0.069519,0.975403,0.114624
1517145063972567,0.174805,-0.0692749,0.975464,0.114258
1517145063995583,0.174927,-0.0690308,0.975464,0.113953
1517145064017584,0.174988,-0.0690918,0.975525,0.113586
1517145064032617,0.174927,-0.0692749,0.975586,0.113159
1517145064055633,0.174927,-0.0690918,0.975586,0.112793
1517145064077626,0.174866,-0.0690308,0.975647,0.112488
1517145064092636,0.174866,-0.0690918,0.975708,0.112122
1517145064115654,0.174927,-0.0691528,0.975708,0.111816
1517145064137691,0.174805,-0.0692749,0.975769,0.111511
1517145064152705,0.174683,-0.0692749,0.97583,0.111145
1517145064175698,0.174744,-0.0690918,0.975891,0.110779
1517145064197711,0.174805,-0.0687866,0.975952,0.110413
1517145064213743,0.174805,-0.0687256,0.975952,0.110046
1517145064235738,0.174927,-0.0689697,0.976013,0.10968
1517145064257770,0.174927,-0.0690308,0.976013,0.109314
1517145064272780,0.174866,-0.0690308,0.976074,0.109009
1517145064295779,0.174805,-0.0690308,0.976135,0.108643
1517145064317812,0.174805,-0.0690308,0.976135,0.108337
1517145064332809,0.174683,-0.0690918,0.976196,0.108032
1517145064355823,0.174622,-0.0691528,0.976257,0.107666
1517145064377842,0.174561,-0.0690308,0.976318,0.107361
1517145064392849,0.174561,-0.0689697,0.976318,0.107117
1517145064414869,0.1745,-0.0690308,0.976379,0.10675
1517145064437908,0.1745,-0.0690918,0.97644,0.106384
1517145064452919,0.1745,-0.0691528,0.97644,0.106018
1517145064474906,0.1745,-0.0692139,0.976501,0.105713
1517145064497951,0.174377,-0.0693359,0.976501,0.105408
1517145064512951,0.174377,-0.0692139,0.976563,0.10498
1517145064534951,0.174255,-0.0690308,0.976624,0.104675
1517145064557983,0.174194,-0.0691528,0.976685,0.104309
