timestamp,x,y,z,w
1517145415310294,0.117798,-0.103271,0.967163,-0.19989
1517145415325302,0.117859,-0.103516,0.967163,-0.199707
1517145415348314,0.117859,-0.103577,0.967224,-0.199524
1517145415370327,0.117859,-0.103516,0.967224,-0.199524
1517145415385338,0.117737,-0.103394,0.967285,-0.199402
1517145415407409,0.117554,-0.103333,0.967346,-0.199341
1517145415430371,0.117249,-0.103149,0.967346,-0.199402
1517145415444389,0.117065,-0.102905,0.967407,-0.199524
1517145415467411,0.117004,-0.102783,0.967407,-0.199585
1517145415490413,0.117126,-0.102966,0.967346,-0.199585
1517145415504423,0.117371,-0.10321,0.967346,-0.199585
1517145415527442,0.117554,-0.103516,0.967285,-0.199402
1517145415550455,0.117493,-0.103699,0.967346,-0.199158
1517145415564468,0.117493,-0.10376,0.967346,-0.198975
1517145415587482,0.117493,-0.103699,0.967346,-0.198975
1517145415610503,0.117554,-0.103638,0.967346,-0.198975
1517145415624512,0.117615,-0.103638,0.967346,-0.198975
1517145415655530,0.117371,-0.103394,0.967407,-0.199097
1517145415670577,0.117249,-0.103271,0.967407,-0.199097
1517145415692568,0.11731,-0.103271,0.967407,-0.199097
1517145415707570,0.117371,-0.103271,0.967407,-0.199097
1517145415730586,0.117737,-0.103577,0.967346,-0.198975
1517145415751599,0.117859,-0.104004,0.967346,-0.198853
1517145415768612,0.117798,-0.104187,0.967346,-0.198608
1517145415790661,0.117798,-0.104126,0.967346,-0.198608
1517145415811641,0.117859,-0.104065,0.967346,-0.198608
1517145415828653,0.117859,-0.104004,0.967346,-0.198547
1517145415850671,0.117676,-0.10376,0.967407,-0.198608
1517145415870685,0.117126,-0.103577,0.967468,-0.198669
1517145415887697,0.116882,-0.103516,0.967529,-0.198608
1517145415910715,0.11676,-0.103638,0.967529,-0.198547
1517145415932728,0.116577,-0.10376,0.96759,-0.198425
1517145415947738,0.116455,-0.104004,0.96759,-0.198242
1517145415970754,0.116394,-0.10437,0.967651,-0.197937
1517145415991772,0.116394,-0.10437,0.967651,-0.197754
1517145416007780,0.116394,-0.104309,0.967712,-0.197754
1517145416030829,0.116394,-0.104187,0.967712,-0.197754
1517145416051813,0.116333,-0.104004,0.967712,-0.197754
1517145416067823,0.116089,-0.103638,0.967773,-0.197876
1517145416090843,0.115906,-0.103394,0.967773,-0.197998
1517145416111908,0.115967,-0.103333,0.967773,-0.19812
1517145416127869,0.116028,-0.103455,0.967773,-0.198059
1517145416149897,0.11615,-0.103882,0.967712,-0.197998
1517145416170896,0.11615,-0.10437,0.967712,-0.197754
1517145416187910,0.116089,-0.104492,0.967773,-0.19751
1517145416210926,0.116089,-0.104431,0.967773,-0.19751
1517145416230993,0.116089,-0.10437,0.967773,-0.19751
1517145416247953,0.116089,-0.104309,0.967773,-0.19751
1517145416269967,0.115906,-0.104004,0.967834,-0.19751
1517145416292983,0.115662,-0.10376,0.967834,-0.197632
1517145416308001,0.115479,-0.103516,0.967896,-0.197693
1517145416330011,0.11554,-0.103577,0.967896,-0.197693
1517145416353079,0.115601,-0.10376,0.967896,-0.197632
1517145416368070,0.115723,-0.104187,0.967834,-0.197449
1517145416390055,0.115723,-0.104553,0.967834,-0.197205
1517145416413118,0.115906,-0.104553,0.967896,-0.197021
1517145416427081,0.115906,-0.104492,0.967896,-0.197021
1517145416450094,0.115967,-0.104431,0.967896,-0.197021
1517145416473147,0.115967,-0.10437,0.967896,-0.197021
1517145416488121,0.115906,-0.104248,0.967896,-0.197083
1517145416510138,0.115845,-0.104126,0.967896,-0.197205
1517145416533152,0.115906,-0.104126,0.967896,-0.197205
1517145416547166,0.116333,-0.10437,0.967773,-0.197205
1517145416570183,0.116821,-0.104797,0.967712,-0.197144
1517145416593199,0.117371,-0.105164,0.96759,-0.197083
1517145416607208,0.117981,-0.105103,0.967529,-0.197021
1517145416630222,0.11853,-0.104675,0.967529,-0.197083
1517145416659245,0.119019,-0.104187,0.967468,-0.197449
1517145416667252,0.119812,-0.103882,0.967346,-0.197693
1517145416690264,0.120361,-0.10376,0.967224,-0.198059
1517145416713281,0.120667,-0.103394,0.967102,-0.198425
1517145416734295,0.121094,-0.102783,0.967041,-0.198792
1517145416750308,0.121582,-0.102417,0.96698,-0.199036
1517145416772322,0.121643,-0.102417,0.96698,-0.199036
1517145416794339,0.121765,-0.1026,0.966919,-0.199036
1517145416810350,0.121948,-0.103027,0.966919,-0.198914
1517145416832382,0.122131,-0.103333,0.966858,-0.198792
1517145416853381,0.122437,-0.103394,0.966858,-0.198792
1517145416870391,0.122437,-0.103333,0.966858,-0.19873
1517145416892411,0.122498,-0.102905,0.966858,-0.198792
1517145416913462,0.122375,-0.102539,0.966858,-0.199036
1517145416937441,0.12207,-0.102112,0.966919,-0.199341
1517145416952451,0.121948,-0.101929,0.966858,-0.199585
1517145416973481,0.12207,-0.101868,0.966858,-0.199768
1517145416990487,0.122131,-0.101868,0.966858,-0.199707
1517145417013496,0.122192,-0.102234,0.966797,-0.199829
1517145417041514,0.122314,-0.102539,0.966736,-0.199829
1517145417056559,0.122437,-0.102539,0.966675,-0.199829
1517145417072537,0.122437,-0.102539,0.966736,-0.199829
1517145417093563,0.122437,-0.102478,0.966736,-0.199829
1517145417110570,0.122314,-0.102173,0.966736,-0.199951
1517145417132582,0.121948,-0.101929,0.966736,-0.200195
1517145417155597,0.121643,-0.101685,0.966797,-0.200439
1517145417169605,0.121704,-0.101501,0.966736,-0.200745
1517145417192625,0.121887,-0.10144,0.966675,-0.200928
1517145417215655,0.122131,-0.101685,0.966553,-0.20105
1517145417230647,0.122375,-0.102295,0.966492,-0.20105
1517145417252681,0.12262,-0.102722,0.966431,-0.20105
1517145417275696,0.12262,-0.102722,0.966431,-0.20105
1517145417290691,0.12262,-0.102661,0.966431,-0.200989
1517145417312705,0.122681,-0.102661,0.966431,-0.200989
1517145417335722,0.122742,-0.102417,0.96637,-0.201172
1517145417349732,0.122742,-0.102173,0.96637,-0.201416
1517145417372750,0.122925,-0.101929,0.96637,-0.201599
1517145417395769,0.123047,-0.101929,0.966309,-0.201599
1517145417409787,0.123108,-0.101929,0.966309,-0.201538
1517145417432792,0.123535,-0.102417,0.966248,-0.201538
1517145417455808,0.123901,-0.102844,0.966187,-0.201416
1517145417469834,0.124207,-0.102722,0.966125,-0.201294
1517145417492837,0.124451,-0.1026,0.966187,-0.201111
1517145417515859,0.124512,-0.102539,0.966187,-0.201111
1517145417529862,0.124512,-0.102478,0.966187,-0.201111
1517145417552877,0.124573,-0.102478,0.966187,-0.201111
1517145417574892,0.124573,-0.102295,0.966187,-0.201111
1517145417597912,0.124634,-0.102295,0.966187,-0.201111
1517145417612922,0.124756,-0.102295,0.966187,-0.201111
1517145417634989,0.125,-0.102722,0.966125,-0.200928
1517145417656004,0.125183,-0.103455,0.966064,-0.200745
1517145417672996,0.125427,-0.104004,0.966064,-0.200378
1517145417701036,0.125732,-0.104309,0.966003,-0.200134
1517145417716045,0.125977,-0.10437,0.966064,-0.19989
1517145417733022,0.12616,-0.104309,0.966064,-0.199707
1517145417755023,0.12616,-0.104248,0.966064,-0.199707
1517145417776035,0.126221,-0.104187,0.966064,-0.199707
1517145417793066,0.126343,-0.103943,0.966064,-0.19989
1517145417816066,0.126404,-0.103943,0.966064,-0.19989
1517145417836131,0.126465,-0.103943,0.966003,-0.199829
1517145417853124,0.126709,-0.104187,0.965942,-0.19989
1517145417876106,0.126526,-0.10437,0.965942,-0.199951
1517145417896173,0.12616,-0.104248,0.966003,-0.200134
1517145417913170,0.125977,-0.103577,0.966003,-0.200378
1517145417936167,0.125977,-0.102966,0.966064,-0.2005
1517145417956164,0.125977,-0.102905,0.966064,-0.200562
1517145417973211,0.125854,-0.102661,0.966125,-0.200439
1517145417995192,0.125122,-0.102539,0.966309,-0.200195
1517145418016258,0.124268,-0.102844,0.966431,-0.199768
1517145418033269,0.123718,-0.103699,0.966553,-0.19928
1517145418055235,0.123169,-0.104675,0.966614,-0.198669
1517145418076264,0.122742,-0.105469,0.966675,-0.19812
1517145418093289,0.122314,-0.105835,0.966858,-0.197388
1517145418115276,0.121643,-0.105896,0.967041,-0.196777
1517145418138293,0.120911,-0.105835,0.967346,-0.196045
1517145418153305,0.120422,-0.105774,0.967529,-0.195496
1517145418175319,0.120056,-0.105469,0.967651,-0.195251
1517145418197353,0.119629,-0.105164,0.967712,-0.195251
1517145418213348,0.11908,-0.104736,0.967834,-0.195313
1517145418235363,0.118652,-0.104431,0.967896,-0.195313
1517145418258378,0.118225,-0.10437,0.967957,-0.195251
1517145418272389,0.118103,-0.104431,0.968018,-0.195129
1517145418296458,0.117981,-0.104553,0.968018,-0.195007
1517145418325426,0.117737,-0.104675,0.968079,-0.194885
1517145418340438,0.117432,-0.104675,0.96814,-0.194702
1517145418355449,0.117126,-0.104492,0.968201,-0.19458
1517145418377463,0.116943,-0.10437,0.968262,-0.19458
1517145418407485,0.11676,-0.104187,0.968323,-0.194519
1517145418415488,0.116516,-0.103943,0.968384,-0.19458
1517145418437506,0.116394,-0.103821,0.968323,-0.194702
1517145418458518,0.116638,-0.10376,0.968323,-0.194885
1517145418475533,0.117065,-0.10376,0.968201,-0.195068
1517145418497549,0.117798,-0.104248,0.968018,-0.195251
1517145418512573,0.118347,-0.104614,0.967896,-0.195374
1517145418535574,0.118835,-0.104858,0.967773,-0.195435
1517145418557599,0.119202,-0.104858,0.967712,-0.195557
1517145418572603,0.119568,-0.104492,0.967712,-0.195679
1517145418602621,0.119934,-0.104309,0.967651,-0.19574
1517145418617632,0.119934,-0.104187,0.967651,-0.195679
1517145418638647,0.119995,-0.104187,0.967651,-0.195679
1517145418655714,0.1203,-0.104004,0.967651,-0.195801
1517145418677678,0.120361,-0.104065,0.967651,-0.195801
1517145418698744,0.120605,-0.104553,0.967529,-0.195801
1517145418715755,0.120972,-0.105103,0.967468,-0.19574
1517145418737718,0.121582,-0.10553,0.967346,-0.195496
1517145418758731,0.122131,-0.105896,0.967285,-0.195313
1517145418775790,0.122437,-0.105957,0.967285,-0.195129
1517145418797763,0.12262,-0.105591,0.967285,-0.195129
1517145418818776,0.12262,-0.10553,0.967346,-0.195129
1517145418835786,0.12262,-0.105469,0.967346,-0.195068
1517145418857802,0.122681,-0.105408,0.967346,-0.195068
1517145418878872,0.122681,-0.105347,0.967285,-0.195313
1517145418895829,0.122437,-0.105652,0.967285,-0.195435
1517145418900888,0.121948,-0.106201,0.967224,-0.195557
1517145418930907,0.121094,-0.106567,0.967346,-0.195496
1517145418945881,0.119751,-0.106689,0.967468,-0.195557
1517145418960876,0.11792,-0.106384,0.967712,-0.195557
1517145418985895,0.115967,-0.106018,0.967957,-0.19574
1517145419005962,0.114075,-0.105347,0.968201,-0.196045
1517145419020971,0.112427,-0.104736,0.968384,-0.196594
1517145419042933,0.111389,-0.104248,0.968445,-0.197083
1517145419066003,0.110718,-0.104126,0.968384,-0.197754
1517145419088023,0.110474,-0.104309,0.968262,-0.198303
1517145419103036,0.110352,-0.104553,0.96814,-0.198792
1517145419126049,0.110596,-0.104858,0.968018,-0.199097
1517145419141060,0.111145,-0.105164,0.967896,-0.199219
1517145419163077,0.111938,-0.105774,0.967712,-0.199341
1517145419186092,0.11261,-0.106384,0.967529,-0.199646
1517145419201053,0.113159,-0.107178,0.967285,-0.200134
1517145419226065,0.11377,-0.108276,0.96698,-0.200684
1517145419246079,0.114441,-0.109375,0.966675,-0.201172
1517145419262095,0.115356,-0.110352,0.96637,-0.201477
1517145419283104,0.11615,-0.111023,0.966125,-0.201904
1517145419306132,0.116821,-0.111511,0.965881,-0.202332
1517145419321170,0.117004,-0.111511,0.965759,-0.202881
1517145419343206,0.116821,-0.110962,0.965759,-0.203308
1517145419366166,0.116699,-0.110657,0.965759,-0.203491
1517145419381176,0.11676,-0.110596,0.965759,-0.203491
1517145419403198,0.116882,-0.110474,0.965759,-0.203552
1517145419426210,0.116577,-0.110168,0.965759,-0.203674
1517145419441220,0.116577,-0.110046,0.96582,-0.203674
1517145419463232,0.116455,-0.110168,0.96582,-0.203491
1517145419487249,0.116333,-0.110596,0.96582,-0.203308
1517145419500311,0.116211,-0.111328,0.96582,-0.203003
1517145419523329,0.11615,-0.112061,0.96582,-0.202576
1517145419545305,0.115967,-0.112488,0.965942,-0.202148
1517145419561308,0.115662,-0.112732,0.966003,-0.201599
1517145419583381,0.115234,-0.11322,0.966125,-0.201111
1517145419606340,0.114807,-0.113342,0.966248,-0.200623
1517145419621350,0.114258,-0.113281,0.966431,-0.200256
1517145419643361,0.113831,-0.11322,0.966553,-0.199829
1517145419665377,0.113464,-0.113464,0.966675,-0.19928
1517145419682400,0.113159,-0.114136,0.966797,-0.198669
1517145419710409,0.113159,-0.115112,0.966797,-0.197998
1517145419725419,0.113098,-0.115723,0.966858,-0.197266
1517145419757493,0.112915,-0.115906,0.96698,-0.196655
1517145419763498,0.112915,-0.115845,0.967102,-0.196167
1517145419785514,0.112854,-0.115784,0.967163,-0.195862
1517145419802526,0.112854,-0.115662,0.967224,-0.195862
1517145419823541,0.112671,-0.115051,0.967285,-0.195862
1517145419845557,0.112305,-0.113892,0.967407,-0.196045
1517145419862569,0.111023,-0.111755,0.967773,-0.196411
1517145419883586,0.109558,-0.110779,0.967834,-0.197388
1517145419905544,0.109863,-0.109192,0.967712,-0.198853
1517145419922610,0.110779,-0.110962,0.967285,-0.199463
1517145419943627,0.111816,-0.113953,0.966797,-0.199585
1517145419965589,0.112549,-0.113403,0.966736,-0.199646
1517145419982607,0.112793,-0.111511,0.966919,-0.199646
1517145420003622,0.112793,-0.111511,0.966919,-0.199707
1517145420027633,0.112732,-0.111755,0.966797,-0.200073
1517145420043643,0.112549,-0.111084,0.966858,-0.200378
1517145420063659,0.112427,-0.110046,0.96698,-0.2005
1517145420093679,0.112488,-0.109619,0.96698,-0.200745
1517145420110691,0.11261,-0.109619,0.966919,-0.200684
1517145420123703,0.113037,-0.110229,0.966797,-0.200867
1517145420145769,0.11322,-0.110596,0.966675,-0.20105
1517145420163730,0.11322,-0.110596,0.966675,-0.20105
1517145420183743,0.113159,-0.110596,0.966675,-0.20105
1517145420205813,0.113159,-0.110535,0.966675,-0.20105
1517145420223788,0.11322,-0.110474,0.966675,-0.20105
1517145420242801,0.113281,-0.110535,0.966675,-0.201111
1517145420265856,0.113464,-0.110352,0.966614,-0.201294
1517145420283849,0.11377,-0.110107,0.966614,-0.201477
1517145420302826,0.113831,-0.110107,0.966553,-0.201477
1517145420325843,0.113892,-0.110107,0.966553,-0.201477
1517145420343872,0.114258,-0.110718,0.966492,-0.201355
1517145420370930,0.114746,-0.111389,0.966431,-0.201111
1517145420385940,0.115112,-0.111633,0.966431,-0.200745
1517145420409938,0.115662,-0.111755,0.966431,-0.200317
1517145420422967,0.116333,-0.112,0.96637,-0.199951
1517145420445945,0.117065,-0.112305,0.966309,-0.199707
1517145420463980,0.117432,-0.112366,0.966309,-0.199585
1517145420483008,0.117432,-0.112305,0.966309,-0.199585
1517145420505970,0.117493,-0.112305,0.966309,-0.199585
1517145420523984,0.117554,-0.112305,0.966248,-0.199585
1517145420545036,0.117432,-0.112122,0.96637,-0.199341
1517145420566069,0.116333,-0.112244,0.966431,-0.199585
1517145420584081,0.116211,-0.113342,0.966125,-0.200378
1517145420603054,0.11676,-0.112915,0.966064,-0.200623
1517145420626066,0.117371,-0.112366,0.966125,-0.200439
1517145420650081,0.117737,-0.112,0.966125,-0.200439
1517145420664083,0.117798,-0.111755,0.966248,-0.200012
1517145420686099,0.116943,-0.112122,0.966431,-0.19928
1517145420703112,0.116089,-0.112122,0.966736,-0.198242
1517145420724125,0.115479,-0.112488,0.96698,-0.197205
1517145420753146,0.114868,-0.112854,0.967224,-0.196106
1517145420778168,0.114685,-0.113281,0.967346,-0.195557
1517145420785173,0.114868,-0.113525,0.967407,-0.194946
1517145420805182,0.114929,-0.113281,0.967529,-0.194397
1517145420824196,0.114807,-0.112793,0.967651,-0.194031
1517145420845216,0.114868,-0.111755,0.967834,-0.193848
1517145420865227,0.114685,-0.110718,0.967957,-0.193848
1517145420888241,0.114624,-0.110657,0.967957,-0.193848
1517145420904306,0.114258,-0.110657,0.968018,-0.19397
1517145420927270,0.114258,-0.110413,0.968018,-0.194031
1517145420943281,0.114685,-0.110229,0.967957,-0.194092
1517145420964295,0.115173,-0.110474,0.967896,-0.194153
1517145420985364,0.115417,-0.111145,0.967773,-0.194153
1517145421004325,0.115356,-0.111511,0.967773,-0.193909
1517145421026342,0.115051,-0.111633,0.967834,-0.193665
1517145421048357,0.114746,-0.111694,0.967896,-0.193604
1517145421063375,0.114441,-0.11145,0.967957,-0.193726
1517145421086385,0.114075,-0.110901,0.967957,-0.194031
1517145421113461,0.11377,-0.110107,0.968018,-0.194519
1517145421128452,0.113525,-0.109497,0.968018,-0.195068
1517145421146427,0.112915,-0.109192,0.968079,-0.195251
1517145421165441,0.112671,-0.109253,0.968079,-0.195374
1517145421183452,0.112671,-0.109375,0.968079,-0.19519
1517145421206488,0.112488,-0.109863,0.96814,-0.194885
1517145421225483,0.112183,-0.110229,0.96814,-0.19458
1517145421243494,0.111755,-0.110413,0.968262,-0.194397
1517145421266564,0.111511,-0.110413,0.968323,-0.194092
1517145421285580,0.11145,-0.110596,0.968323,-0.19397
1517145421311553,0.111389,-0.110718,0.968323,-0.19397
1517145421326557,0.111084,-0.110779,0.968323,-0.194153
1517145421345571,0.110779,-0.110779,0.968323,-0.194458
1517145421363580,0.110657,-0.11084,0.968262,-0.194641
1517145421393601,0.110718,-0.111023,0.968201,-0.194885
1517145421405611,0.111267,-0.111328,0.968079,-0.195007
1517145421423637,0.111877,-0.112061,0.967957,-0.194763
1517145421446641,0.112366,-0.112793,0.967834,-0.194641
1517145421465707,0.113159,-0.112976,0.967712,-0.194702
1517145421484668,0.114258,-0.11261,0.96759,-0.194763
1517145421506684,0.115723,-0.112122,0.967468,-0.194885
1517145421525710,0.116943,-0.111816,0.967346,-0.194946
1517145421543723,0.117737,-0.111694,0.967224,-0.195068
1517145421565725,0.117859,-0.111694,0.967224,-0.195068
1517145421586774,0.11792,-0.111694,0.967224,-0.195068
1517145421603752,0.118225,-0.111877,0.967163,-0.195007
1517145421625765,0.118469,-0.112183,0.967163,-0.194824
1517145421653842,0.118774,-0.112549,0.967102,-0.194519
1517145421663808,0.118958,-0.112671,0.967163,-0.194336
1517145421685811,0.119141,-0.112305,0.967224,-0.194092
1517145421706824,0.119446,-0.111816,0.967224,-0.19397
1517145421722836,0.119812,-0.111328,0.967285,-0.193909
1517145421745854,0.120178,-0.11084,0.967285,-0.193909
1517145421766869,0.120605,-0.110535,0.967224,-0.19397
1517145421788935,0.120911,-0.110413,0.967163,-0.194092
1517145421804934,0.120972,-0.110474,0.967163,-0.194092
1517145421825907,0.121277,-0.110718,0.967163,-0.193909
1517145421842920,0.121521,-0.110718,0.967163,-0.193787
1517145421864943,0.121582,-0.110657,0.967163,-0.193787
1517145421886007,0.121582,-0.110596,0.967163,-0.193726
1517145421902999,0.121704,-0.110046,0.967163,-0.193909
1517145421932986,0.121826,-0.109497,0.967163,-0.194092
1517145421947996,0.122253,-0.109314,0.967102,-0.194214
1517145421963012,0.12262,-0.109619,0.967041,-0.194275
1517145421985022,0.122986,-0.110229,0.966919,-0.194214
1517145422008038,0.123413,-0.110901,0.966797,-0.194092
1517145422023083,0.123596,-0.111267,0.966797,-0.19397
1517145422053068,0.123413,-0.111267,0.966797,-0.193909
1517145422068113,0.123169,-0.110901,0.966858,-0.19397
1517145422082092,0.122742,-0.110657,0.96698,-0.193909
1517145422105108,0.122498,-0.110352,0.967041,-0.19397
1517145422128158,0.122253,-0.110168,0.967041,-0.194031
1517145422142132,0.121826,-0.110413,0.967102,-0.194031
1517145422165149,0.121277,-0.111023,0.967102,-0.193848
1517145422188217,0.120667,-0.111572,0.967163,-0.193665
1517145422210179,0.120056,-0.111877,0.967285,-0.193359
1517145422226194,0.119202,-0.112061,0.967407,-0.192993
1517145422248260,0.118408,-0.112122,0.96759,-0.192688
1517145422262234,0.117798,-0.112183,0.967712,-0.192566
1517145422293277,0.117371,-0.112183,0.967773,-0.192505
1517145422314253,0.117065,-0.112183,0.967773,-0.192444
1517145422322259,0.11676,-0.112305,0.967834,-0.192322
1517145422345276,0.116394,-0.112671,0.967896,-0.1922
1517145422368299,0.116089,-0.113159,0.967896,-0.191956
1517145422382313,0.115967,-0.113708,0.967896,-0.191772
1517145422405322,0.115906,-0.113831,0.967896,-0.191589
1517145422428337,0.115906,-0.11377,0.967896,-0.191589
1517145422449351,0.115967,-0.11377,0.967896,-0.191589
1517145422465364,0.115601,-0.113708,0.967957,-0.191589
1517145422488411,0.115051,-0.11377,0.968018,-0.191589
1517145422509398,0.114319,-0.113831,0.96814,-0.191345
1517145422525404,0.113953,-0.114136,0.968201,-0.191162
1517145422547420,0.113647,-0.114319,0.968201,-0.191162
1517145422568486,0.11322,-0.114441,0.968201,-0.191284
1517145422592456,0.113037,-0.114624,0.968201,-0.191467
1517145422607462,0.113098,-0.114563,0.968201,-0.191467
1517145422628487,0.113037,-0.113953,0.968201,-0.191772
1517145422645491,0.113098,-0.113281,0.968201,-0.192078
1517145422667512,0.113525,-0.112976,0.96814,-0.192383
1517145422696532,0.114197,-0.112915,0.967957,-0.19281
1517145422705536,0.115112,-0.112854,0.967834,-0.193115
1517145422727548,0.115906,-0.112854,0.967712,-0.193237
1517145422748564,0.116577,-0.112854,0.96759,-0.193298
1517145422765591,0.117126,-0.112671,0.967529,-0.193359
1517145422787593,0.117493,-0.112366,0.967529,-0.19342
1517145422809659,0.117676,-0.111877,0.967529,-0.193665
1517145422825670,0.117859,-0.111328,0.967529,-0.193848
1517145422847635,0.118042,-0.111023,0.967529,-0.19397
1517145422870649,0.118103,-0.111267,0.967468,-0.194153
1517145422885713,0.118286,-0.111633,0.967346,-0.194214
1517145422907676,0.118469,-0.111877,0.967346,-0.194153
1517145422930746,0.11853,-0.112,0.967346,-0.194031
1517145422945704,0.11853,-0.111938,0.967346,-0.194031
1517145422967719,0.118591,-0.111816,0.967346,-0.194031
1517145422990787,0.118408,-0.111633,0.967346,-0.194153
1517145423004747,0.118164,-0.11145,0.967346,-0.194397
1517145423027763,0.117981,-0.111267,0.967407,-0.194458
1517145423056834,0.117859,-0.111389,0.967407,-0.194519
1517145423064788,0.117126,-0.112122,0.967468,-0.194214
1517145423087813,0.116272,-0.113464,0.967529,-0.193604
1517145423110820,0.115662,-0.114685,0.967529,-0.193054
1517145423124829,0.11499,-0.115051,0.967712,-0.192566
1517145423147846,0.114319,-0.115173,0.967896,-0.191956
1517145423169878,0.114075,-0.115234,0.967957,-0.191711
1517145423184873,0.114136,-0.115234,0.967957,-0.191711
1517145423207890,0.114136,-0.11499,0.967957,-0.191772
1517145423229908,0.114197,-0.114563,0.967957,-0.191895
1517145423244947,0.114502,-0.114319,0.967957,-0.191956
1517145423267932,0.115051,-0.11438,0.967896,-0.191895
1517145423296004,0.115723,-0.114746,0.967773,-0.191772
1517145423304973,0.116394,-0.11499,0.967712,-0.19165
1517145423327986,0.117065,-0.114868,0.967651,-0.191467
1517145423356043,0.117615,-0.114563,0.967651,-0.191345
1517145423371058,0.117737,-0.114319,0.967773,-0.190979
1517145423388049,0.117615,-0.11438,0.967834,-0.190735
1517145423410033,0.117493,-0.114563,0.967834,-0.190552
1517145423431098,0.117493,-0.114563,0.967834,-0.190552
1517145423448097,0.117676,-0.114319,0.967896,-0.19043
1517145423470074,0.117737,-0.114319,0.967834,-0.19043
1517145423491108,0.118225,-0.114746,0.967773,-0.190308
1517145423508102,0.118713,-0.115417,0.967651,-0.190125
1517145423530116,0.119202,-0.115906,0.96759,-0.18988
1517145423551184,0.11969,-0.116028,0.96759,-0.189697
1517145423568143,0.1203,-0.116455,0.967468,-0.189514
1517145423596167,0.121094,-0.116882,0.967346,-0.189392
1517145423611226,0.121887,-0.117004,0.967224,-0.189392
1517145423628188,0.122742,-0.116882,0.967102,-0.189453
1517145423650219,0.123596,-0.117126,0.96698,-0.189575
1517145423671271,0.12439,-0.117676,0.966736,-0.189819
1517145423688239,0.125061,-0.118286,0.966553,-0.190063
1517145423716303,0.12561,-0.118774,0.96637,-0.190186
1517145423731312,0.125854,-0.11908,0.966309,-0.190247
1517145423748274,0.125854,-0.11908,0.966309,-0.190247
1517145423770286,0.125916,-0.119019,0.966309,-0.190247
1517145423791357,0.125732,-0.118713,0.96637,-0.190247
1517145423808314,0.125549,-0.118225,0.966431,-0.190186
1517145423830337,0.125305,-0.117737,0.966553,-0.190247
1517145423853349,0.125244,-0.11731,0.966614,-0.190247
1517145423875361,0.125244,-0.117249,0.966614,-0.190186
1517145423890374,0.124634,-0.11792,0.966675,-0.189819
1517145423912441,0.123718,-0.119324,0.966736,-0.18927
1517145423927451,0.123047,-0.120667,0.966736,-0.188843
1517145423950468,0.12262,-0.121094,0.966858,-0.188354
1517145423980438,0.122253,-0.121033,0.967041,-0.187744
1517145423987457,0.121704,-0.12085,0.967224,-0.187256
1517145424010457,0.121277,-0.120972,0.967346,-0.186829
1517145424032474,0.121277,-0.121155,0.967346,-0.186584
1517145424047486,0.121521,-0.121033,0.967346,-0.18634
1517145424070534,0.121887,-0.12085,0.967407,-0.186157
1517145424092519,0.122375,-0.120789,0.967346,-0.185974
1517145424107578,0.123108,-0.120911,0.967285,-0.185913
1517145424130576,0.12384,-0.121033,0.967224,-0.185669
1517145424152560,0.124695,-0.120911,0.967163,-0.185486
1517145424167608,0.125854,-0.120605,0.967102,-0.185242
1517145424190601,0.127014,-0.120117,0.967041,-0.185059
1517145424212600,0.127808,-0.119324,0.967041,-0.185059
1517145424226610,0.12854,-0.11853,0.967041,-0.185059
1517145424257637,0.129028,-0.117859,0.967041,-0.185059
1517145424272644,0.129395,-0.117249,0.967102,-0.184998
1517145424293711,0.129761,-0.116882,0.967102,-0.184875
1517145424310687,0.130005,-0.117126,0.967041,-0.184814
1517145424332702,0.130066,-0.117493,0.967041,-0.184631
1517145424353755,0.129883,-0.117798,0.967041,-0.184387
1517145424370766,0.1297,-0.118164,0.967102,-0.184021
1517145424399734,0.129578,-0.118652,0.967163,-0.183594
1517145424413742,0.129517,-0.118896,0.967224,-0.183228
1517145424429753,0.129578,-0.118835,0.967285,-0.182922
1517145424452773,0.129578,-0.118713,0.967285,-0.182922
1517145424473840,0.129639,-0.118652,0.967285,-0.182861
1517145424490800,0.129639,-0.118652,0.967285,-0.182861
1517145424512816,0.1297,-0.118652,0.967285,-0.182861
1517145424533827,0.129761,-0.118652,0.967285,-0.182861
1517145424549896,0.129822,-0.119019,0.967224,-0.1828
1517145424573863,0.129944,-0.119568,0.967163,-0.1828
1517145424593872,0.129944,-0.119934,0.967102,-0.182678
1517145424609883,0.129822,-0.120117,0.967102,-0.182678
1517145424633900,0.129761,-0.120117,0.967102,-0.182678
1517145424653912,0.129517,-0.120056,0.967102,-0.182861
1517145424669952,0.12915,-0.119873,0.967163,-0.183167
1517145424692942,0.128845,-0.119934,0.967102,-0.183594
1517145424713994,0.128479,-0.120056,0.967041,-0.184143
1517145424729966,0.128174,-0.1203,0.966919,-0.184753
1517145424753005,0.12793,-0.120972,0.966736,-0.185242
1517145424775000,0.127869,-0.122009,0.966553,-0.185608
1517145424790012,0.127747,-0.122986,0.96637,-0.186035
1517145424813041,0.127441,-0.123901,0.966187,-0.186523
1517145424835041,0.126831,-0.124634,0.966125,-0.187012
1517145424850055,0.126099,-0.125183,0.966003,-0.1875
1517145424879091,0.125366,-0.125671,0.965942,-0.188171
1517145424895087,0.124695,-0.126099,0.96582,-0.188843
1517145424910096,0.124207,-0.126648,0.965637,-0.189636
1517145424933118,0.123962,-0.127563,0.965454,-0.19043
