timestamp,roll,pitch,yaw
1517145056772414,-0.354363,-0.270912,2.40223
1517145056795431,-0.354106,-0.271932,2.40377
1517145056810439,-0.35482,-0.272168,2.40569
1517145056832457,-0.355403,-0.272383,2.4075
1517145056855473,-0.354459,-0.272946,2.40858
1517145056893503,-0.354228,-0.273421,2.4096
1517145056894484,-0.354245,-0.273436,2.41008
1517145056930527,-0.354066,-0.273278,2.41049
1517145056945537,-0.354068,-0.274024,2.41066
1517145056960546,-0.354809,-0.278027,2.41256
1517145056975542,-0.356394,-0.270923,2.41216
1517145056997574,-0.354485,-0.279636,2.41421
1517145057020590,-0.351445,-0.29172,2.41519
1517145057035601,-0.349354,-0.296774,2.41498
1517145057057599,-0.347995,-0.300036,2.41448
1517145057080633,-0.345178,-0.308954,2.41407
1517145057095643,-0.340644,-0.323066,2.41354
1517145057125648,-0.343374,-0.319113,2.41466
1517145057140676,-0.354261,-0.309131,2.41767
1517145057155686,-0.363527,-0.332399,2.41718
1517145057177699,-0.394291,-0.326021,2.42055
1517145057200725,-0.411363,-0.329615,2.42057
1517145057215736,-0.426014,-0.305626,2.42082
1517145057237751,-0.429541,-0.308168,2.41382
1517145057260745,-0.445524,-0.306535,2.40829
1517145057275756,-0.467369,-0.286068,2.40644
1517145057297772,-0.473659,-0.270428,2.4009
1517145057312780,-0.464343,-0.260046,2.39364
1517145057335828,-0.455889,-0.253548,2.39418
1517145057357830,-0.460403,-0.242293,2.39796
1517145057372840,-0.467804,-0.223745,2.4
1517145057402861,-0.466269,-0.207455,2.4023
1517145057417872,-0.458009,-0.195115,2.40435
1517145057432893,-0.449669,-0.184493,2.40948
1517145057455882,-0.44721,-0.173037,2.41793
1517145057477925,-0.444398,-0.162069,2.42789
1517145057492908,-0.44248,-0.15211,2.4391
1517145057515924,-0.44294,-0.139734,2.44892
1517145057537940,-0.446172,-0.123304,2.46019
1517145057552968,-0.448048,-0.109229,2.47659
1517145057575014,-0.450985,-0.0972761,2.49399
1517145057598000,-0.462956,-0.0821743,2.51194
1517145057613011,-0.475496,-0.0674794,2.53195
1517145057635010,-0.480888,-0.0565781,2.55271
1517145057658042,-0.490303,-0.046071,2.5687
1517145057680058,-0.499916,-0.031508,2.57326
1517145057695072,-0.508218,-0.0121601,2.56679
1517145057718068,-0.516436,0.0108835,2.55451
1517145057733095,-0.5285,0.0337943,2.53793
1517145057755134,-0.545053,0.0524349,2.51902
1517145057778127,-0.557739,0.0681605,2.50077
1517145057800143,-0.568603,0.0838543,2.48615
1517145057815154,-0.585122,0.0987093,2.47612
1517145057838170,-0.603314,0.111948,2.46806
1517145057853181,-0.612631,0.122571,2.45997
1517145057898213,-0.616259,0.129572,2.4535
1517145057899198,-0.617792,0.134409,2.44979
1517145057913214,-0.618649,0.140722,2.44793
1517145057950233,-0.622883,0.147751,2.44815
1517145057965272,-0.62637,0.157259,2.44698
1517145057980283,-0.626992,0.165456,2.44597
1517145058003301,-0.625789,0.170516,2.44627
1517145058018304,-0.622065,0.160749,2.44871
1517145058033308,-0.621575,0.158199,2.44839
1517145058055337,-0.621448,0.162563,2.44713
1517145058078324,-0.622434,0.165956,2.44805
1517145058093335,-0.621913,0.166888,2.44968
1517145058115378,-0.621973,0.166511,2.45082
1517145058130361,-0.621536,0.165813,2.4517
1517145058152376,-0.620887,0.164722,2.45289
1517145058175400,-0.620637,0.163416,2.45425
1517145058212448,-0.621116,0.162041,2.45622
1517145058220453,-0.620943,0.159032,2.4589
1517145058235464,-0.620252,0.154894,2.46135
1517145058265485,-0.618677,0.150732,2.46365
1517145058280496,-0.619098,0.144337,2.46664
1517145058302511,-0.619744,0.146595,2.46849
1517145058317522,-0.617359,0.132039,2.47546
1517145058340538,-0.617813,0.126726,2.47878
1517145058362527,-0.61985,0.134884,2.47945
1517145058377537,-0.623295,0.148403,2.48074
1517145058407557,-0.627041,0.16095,2.48451
1517145058422597,-0.629146,0.16362,2.49059
1517145058437608,-0.62503,0.147291,2.49939
1517145058460623,-0.620597,0.139318,2.50871
1517145058482640,-0.625913,0.151269,2.51577
1517145058497650,-0.615959,0.133779,2.52637
1517145058520667,-0.619837,0.147913,2.53618
1517145058542656,-0.611972,0.131237,2.54887
1517145058565698,-0.620068,0.139619,2.55836
1517145058580709,-0.61968,0.141279,2.56799
1517145058602771,-0.607114,0.12305,2.57787
1517145058625758,-0.605302,0.121152,2.587
1517145058640800,-0.613446,0.133912,2.5961
1517145058662812,-0.621026,0.146149,2.60489
1517145058685808,-0.62242,0.15142,2.61237
1517145058700813,-0.617539,0.151269,2.61943
1517145058722827,-0.610788,0.148505,2.62616
1517145058745843,-0.606605,0.148222,2.63217
1517145058760854,-0.608006,0.153913,2.63675
1517145058789875,-0.615464,0.165384,2.63989
1517145058804886,-0.623074,0.170842,2.64298
1517145058819916,-0.619352,0.158389,2.64803
1517145058842911,-0.605995,0.141475,2.65341
1517145058864944,-0.607671,0.148035,2.65664
1517145058879955,-0.612697,0.146657,2.66115
1517145058902972,-0.596519,0.128567,2.66938
1517145058924987,-0.601956,0.136986,2.67596
1517145058939998,-0.590721,0.115091,2.6853
1517145058963014,-0.593522,0.120407,2.692
1517145059002026,-0.579873,0.0972966,2.70026
1517145059002026,-0.586895,0.103801,2.70556
1517145059015042,-0.586066,0.107568,2.71026
1517145059038068,-0.584573,0.110501,2.71435
1517145059053078,-0.582411,0.117921,2.71858
1517145059083100,-0.571963,0.108464,2.72683
1517145059098110,-0.556871,0.0865448,2.73535
1517145059113121,-0.544534,0.0731286,2.74069
1517145059136137,-0.537343,0.0753803,2.74535
1517145059158138,-0.521301,0.0706759,2.75373
1517145059173163,-0.503043,0.060588,2.76196
1517145059195179,-0.485468,0.0494161,2.76915
1517145059225184,-0.463613,0.0409771,2.77562
1517145059233206,-0.435015,0.0331219,2.78249
1517145059255222,-0.406323,0.022723,2.79037
1517145059278236,-0.378442,0.0128366,2.79904
1517145059293231,-0.349414,0.00428022,2.80932
1517145059315249,-0.316618,-0.00402932,2.82107
1517145059338289,-0.281591,-0.012064,2.83356
1517145059353299,-0.245354,-0.0207968,2.84696
1517145059375305,-0.206012,-0.0307002,2.85962
1517145059398333,-0.166718,-0.0443147,2.87317
1517145059413340,-0.12878,-0.0611465,2.88522
1517145059435333,-0.0882731,-0.0784622,2.89433
1517145059458351,-0.0447923,-0.095725,2.90071
1517145059473359,-0.00145977,-0.112213,2.90563
1517145059495375,0.0399039,-0.127701,2.90947
1517145059517391,0.0777436,-0.144292,2.91246
1517145059533402,0.112318,-0.160379,2.91402
1517145059555418,0.147377,-0.174329,2.91347
1517145059577449,0.181206,-0.188537,2.91175
1517145059592444,0.212875,-0.200419,2.90881
1517145059622482,0.238547,-0.21115,2.90514
1517145059637493,0.259293,-0.221075,2.90094
1517145059652501,0.280214,-0.229884,2.89607
1517145059675504,0.303589,-0.237633,2.89115
1517145059697535,0.325676,-0.24656,2.88585
1517145059712556,0.343335,-0.256054,2.88048
1517145059735562,0.357836,-0.263682,2.87564
1517145059757564,0.372272,-0.269492,2.87141
1517145059772588,0.386347,-0.274175,2.86713
1517145059795604,0.397511,-0.277897,2.86294
1517145059817620,0.404814,-0.28041,2.85961
1517145059832631,0.410984,-0.281574,2.85729
1517145059855630,0.417954,-0.281663,2.85521
1517145059877648,0.426259,-0.281763,2.85274
1517145059900679,0.433449,-0.282453,2.85007
1517145059915690,0.433529,-0.283494,2.847
1517145059937705,0.430577,-0.28305,2.84303
1517145059952716,0.428521,-0.281091,2.83831
1517145059975715,0.427063,-0.278978,2.83189
1517145059997748,0.423301,-0.277916,2.82393
1517145060012759,0.416123,-0.277719,2.81454
1517145060035776,0.406308,-0.277414,2.80488
1517145060057790,0.39603,-0.277141,2.79507
1517145060103823,0.384864,-0.277797,2.78477
1517145060104813,0.372424,-0.279569,2.77448
1517145060117833,0.359367,-0.28201,2.76514
1517145060140850,0.344378,-0.28714,2.75703
1517145060155843,0.335084,-0.289768,2.74983
1517145060177875,0.330229,-0.295488,2.74433
1517145060199875,0.317438,-0.290684,2.7431
1517145060214902,0.311222,-0.289257,2.74213
1517145060253930,0.302703,-0.287487,2.74134
1517145060253930,0.292793,-0.285183,2.74223
1517145060282934,0.283989,-0.282317,2.74334
1517145060297948,0.275288,-0.27883,2.74466
1517145060319976,0.266275,-0.274528,2.74614
1517145060334987,0.258211,-0.271187,2.74767
1517145060358010,0.251462,-0.269019,2.74914
1517145060380005,0.246602,-0.267226,2.75031
1517145060395020,0.244012,-0.265452,2.75072
1517145060418053,0.241519,-0.263533,2.75113
1517145060440045,0.238236,-0.262313,2.75197
1517145060455056,0.234489,-0.261726,2.75337
1517145060478072,0.232327,-0.261354,2.75466
1517145060500087,0.232004,-0.260756,2.75589
1517145060515098,0.232261,-0.259793,2.75698
1517145060538114,0.230175,-0.258319,2.75882
1517145060560130,0.223208,-0.256455,2.76235
1517145060576142,0.21259,-0.25575,2.76766
1517145060598158,0.201418,-0.256142,2.77332
1517145060628180,0.19243,-0.256923,2.77827
1517145060635184,0.184297,-0.258311,2.78348
1517145060658201,0.171519,-0.259639,2.79029
1517145060680255,0.155706,-0.26266,2.79707
1517145060695228,0.141665,-0.267441,2.80153
1517145060718243,0.128966,-0.271862,2.80398
1517145060740275,0.118316,-0.275759,2.80466
1517145060755285,0.10823,-0.279386,2.80445
1517145060778286,0.0974996,-0.283973,2.80224
1517145060800317,0.0859196,-0.288291,2.79704
1517145060815321,0.0759931,-0.291383,2.78949
1517145060838327,0.0691444,-0.294117,2.78105
1517145060860363,0.0637008,-0.29743,2.77165
1517145060875354,0.0568097,-0.300827,2.7621
1517145060905398,0.0510271,-0.303599,2.75282
1517145060920396,0.0488588,-0.305079,2.74376
1517145060935399,0.0493362,-0.306181,2.73506
1517145060957429,0.0490686,-0.307051,2.72762
1517145060980445,0.0466363,-0.307102,2.72077
1517145060995456,0.04555,-0.306648,2.7143
1517145061017472,0.0459659,-0.305872,2.70825
1517145061040488,0.0460859,-0.305257,2.70342
1517145061062503,0.0457371,-0.305382,2.69943
1517145061077528,0.0442553,-0.305618,2.69634
1517145061100526,0.0428177,-0.305847,2.69377
1517145061115549,0.0413846,-0.306061,2.69193
1517145061137540,0.0394338,-0.306267,2.69179
1517145061160557,0.0367439,-0.306218,2.6927
1517145061182589,0.0328891,-0.306168,2.69459
1517145061197612,0.0288083,-0.305525,2.69708
1517145061220627,0.0251106,-0.305132,2.69988
1517145061235637,0.0213629,-0.305267,2.70302
1517145061257643,0.017145,-0.305479,2.70687
1517145061280672,0.0126824,-0.305713,2.71068
1517145061302657,0.00806891,-0.306214,2.71505
1517145061317696,0.00407105,-0.306567,2.71933
1517145061340712,-0.000119827,-0.307189,2.72359
1517145061355698,-0.00497294,-0.307565,2.72773
1517145061377711,-0.00946907,-0.30761,2.73157
1517145061392722,-0.0141401,-0.306914,2.73559
1517145061415766,-0.0199084,-0.307296,2.74
1517145061438774,-0.0246425,-0.308723,2.74397
1517145061452792,-0.0293957,-0.309431,2.74712
1517145061475779,-0.0363761,-0.309565,2.75008
1517145061497824,-0.0444624,-0.310871,2.75353
1517145061512835,-0.0514232,-0.313706,2.75728
1517145061534823,-0.0561813,-0.316586,2.76062
1517145061565845,-0.0607393,-0.319676,2.76368
1517145061572877,-0.065591,-0.322818,2.767
1517145061594865,-0.0705917,-0.326953,2.77073
1517145061617897,-0.0753262,-0.332121,2.77464
1517145061632893,-0.078347,-0.335575,2.77842
1517145061654924,-0.080157,-0.33781,2.78188
1517145061677940,-0.0831151,-0.341474,2.7861
1517145061692933,-0.0870714,-0.344762,2.79054
1517145061714966,-0.0892188,-0.346487,2.79458
1517145061744987,-0.0893319,-0.347233,2.79825
1517145061768004,-0.0908508,-0.348986,2.80224
1517145061783014,-0.0935132,-0.352176,2.80613
1517145061798025,-0.092152,-0.35289,2.80843
1517145061813035,-0.0889185,-0.353407,2.81065
1517145061843040,-0.0916554,-0.355366,2.81444
1517145061858068,-0.0886901,-0.368991,2.81687
1517145061873078,-0.0866428,-0.373731,2.81798
1517145061895094,-0.085342,-0.370444,2.81844
1517145061918119,-0.0829841,-0.367027,2.81849
1517145061933115,-0.080354,-0.372856,2.81872
1517145061955120,-0.0834576,-0.372286,2.82004
1517145061978143,-0.0851297,-0.37462,2.82288
1517145061993148,-0.0858815,-0.377103,2.82492
1517145062016164,-0.0874877,-0.379228,2.82716
1517145062038180,-0.0896304,-0.380421,2.82947
1517145062053189,-0.09162,-0.381073,2.83187
1517145062075204,-0.0933003,-0.382928,2.83423
1517145062098220,-0.0943921,-0.384972,2.83625
1517145062120236,-0.0953929,-0.386377,2.83796
1517145062135248,-0.0967753,-0.387,2.83908
1517145062158287,-0.0988043,-0.388088,2.84062
1517145062173291,-0.100563,-0.389261,2.84212
1517145062195307,-0.100647,-0.389207,2.84318
1517145062218325,-0.100863,-0.387794,2.84394
1517145062233317,-0.103461,-0.386741,2.8449
1517145062255332,-0.106992,-0.385935,2.84631
1517145062278348,-0.108126,-0.385762,2.84753
1517145062293359,-0.106704,-0.386096,2.84826
1517145062315392,-0.105313,-0.386084,2.8489
1517145062337407,-0.105422,-0.385411,2.84966
1517145062352418,-0.106155,-0.384195,2.85066
1517145062375417,-0.106885,-0.382617,2.85139
1517145062397450,-0.106847,-0.381037,2.85208
1517145062412461,-0.105388,-0.379389,2.85252
1517145062435477,-0.103644,-0.377306,2.85314
1517145062457492,-0.102522,-0.375695,2.85407
1517145062480509,-0.101111,-0.374395,2.85503
1517145062495520,-0.0996624,-0.373235,2.85589
1517145062517536,-0.0988902,-0.37177,2.8568
1517145062532530,-0.0983165,-0.370758,2.85773
1517145062555562,-0.0977715,-0.369951,2.85899
1517145062577578,-0.0972698,-0.369413,2.86
1517145062592572,-0.0964231,-0.368951,2.86124
1517145062615590,-0.0953113,-0.368334,2.86229
1517145062637634,-0.0947723,-0.367649,2.86368
1517145062652634,-0.095785,-0.367159,2.86548
1517145062675631,-0.0973352,-0.367096,2.86777
1517145062697663,-0.097571,-0.366736,2.86954
1517145062712674,-0.0970232,-0.366298,2.87107
1517145062735689,-0.0969649,-0.366039,2.87268
1517145062757706,-0.0972774,-0.365963,2.87437
1517145062772716,-0.0974843,-0.36586,2.87616
1517145062795732,-0.0979929,-0.365071,2.87775
1517145062825737,-0.0987024,-0.364314,2.8791
1517145062832758,-0.0996499,-0.363964,2.88065
1517145062855758,-0.0996499,-0.363753,2.88192
1517145062877795,-0.0992741,-0.363606,2.88323
1517145062892785,-0.0991716,-0.363218,2.88453
1517145062915801,-0.0997065,-0.363069,2.88602
1517145062937833,-0.100219,-0.362928,2.88739
1517145062952844,-0.100757,-0.362628,2.88883
1517145062974846,-0.100617,-0.362283,2.88993
1517145062997876,-0.100712,-0.361982,2.89096
1517145063012886,-0.101194,-0.361582,2.89202
1517145063034900,-0.101557,-0.361188,2.8931
1517145063057918,-0.101792,-0.360872,2.89423
1517145063072929,-0.101875,-0.360453,2.89513
1517145063094928,-0.102099,-0.36002,2.89614
1517145063124950,-0.101913,-0.359694,2.89699
1517145063132972,-0.102356,-0.359676,2.89808
1517145063154988,-0.102478,-0.359747,2.89883
1517145063178004,-0.102631,-0.359831,2.89974
1517145063192997,-0.102739,-0.359933,2.90042
1517145063215030,-0.103141,-0.359783,2.9012
1517145063238046,-0.103412,-0.359766,2.90201
1517145063253057,-0.104208,-0.359687,2.90292
1517145063275055,-0.104318,-0.359885,2.90368
1517145063298089,-0.104266,-0.360203,2.9043
1517145063313100,-0.103861,-0.360485,2.905
1517145063335115,-0.103468,-0.360736,2.90579
1517145063358132,-0.103534,-0.361198,2.90645
1517145063373142,-0.103717,-0.361803,2.90714
1517145063403163,-0.103409,-0.362089,2.9077
1517145063418174,-0.102759,-0.362213,2.90835
1517145063433185,-0.102204,-0.362491,2.90891
1517145063455200,-0.102305,-0.362817,2.90968
1517145063478216,-0.102384,-0.363153,2.91033
1517145063493211,-0.101949,-0.363425,2.91087
1517145063523252,-0.101748,-0.363738,2.91134
1517145063538242,-0.101965,-0.363867,2.91191
1517145063553285,-0.102184,-0.364091,2.91257
1517145063575268,-0.101867,-0.364262,2.91301
1517145063598285,-0.10143,-0.364439,2.91346
1517145063613298,-0.101157,-0.364346,2.914
1517145063635328,-0.101,-0.364546,2.91463
1517145063658328,-0.100986,-0.364731,2.91537
1517145063680360,-0.101086,-0.364963,2.91605
1517145063695369,-0.101245,-0.364899,2.91692
1517145063717386,-0.100994,-0.364948,2.91763
1517145063733380,-0.10086,-0.36514,2.91839
1517145063755413,-0.100975,-0.36534,2.91915
1517145063777427,-0.101142,-0.365054,2.91992
1517145063792423,-0.101287,-0.365022,2.9207
1517145063815456,-0.101561,-0.365006,2.92152
1517145063837472,-0.101848,-0.364957,2.92242
1517145063852482,-0.101726,-0.365023,2.92316
1517145063875482,-0.101336,-0.365185,2.92386
1517145063897514,-0.10105,-0.365127,2.92432
1517145063912525,-0.101421,-0.365112,2.92499
1517145063935541,-0.10219,-0.36526,2.92588
1517145063957539,-0.102452,-0.365125,2.92656
1517145063972567,-0.102093,-0.364906,2.92723
1517145063995583,-0.101672,-0.365056,2.92777
1517145064017584,-0.101936,-0.365167,2.92859
1517145064032617,-0.1025,-0.365044,2.92957
1517145064055633,-0.10225,-0.364945,2.93024
1517145064077626,-0.102254,-0.364781,2.93087
1517145064092636,-0.102528,-0.364764,2.93168
1517145064115654,-0.102761,-0.364861,2.93234
1517145064137691,-0.10316,-0.364613,2.93304
1517145064152705,-0.103325,-0.364327,2.93381
1517145064175698,-0.103075,-0.364379,2.93453
1517145064197711,-0.102567,-0.364403,2.93519
1517145064213743,-0.102574,-0.364335,2.93591
1517145064235738,-0.103215,-0.364616,2.93682
1517145064257770,-0.10348,-0.364577,2.9376
1517145064272780,-0.103612,-0.364427,2.93825
1517145064295779,-0.103767,-0.364268,2.93903
1517145064317812,-0.103881,-0.364223,2.93965
1517145064332809,-0.104151,-0.36396,2.94032
1517145064355823,-0.104434,-0.363815,2.94113
1517145064377842,-0.104308,-0.363637,2.94173
1517145064392849,-0.10427,-0.363587,2.9422
1517145064414869,-0.104553,-0.363442,2.94301
1517145064437908,-0.104826,-0.363425,2.94382
1517145064452919,-0.105091,-0.363384,2.9446
1517145064474906,-0.105342,-0.363376,2.94528
1517145064497951,-0.105731,-0.363103,2.94594
1517145064512951,-0.105641,-0.363035,2.9468
1517145064534951,-0.105394,-0.362717,2.94737
1517145064557983,-0.105805,-0.362585,2.9482
1517145064573004,-0.105927,-0.362563,2.94886
1517145064595020,-0.106218,-0.36229,2.94966
1517145064618008,-0.106491,-0.362121,2.95042
1517145064633048,-0.106529,-0.362067,2.95131
1517145064655051,-0.106394,-0.362018,2.95192
1517145064678067,-0.106826,-0.361877,2.95287
1517145064693076,-0.107099,-0.361708,2.95364
1517145064715094,-0.106698,-0.361761,2.95421
1517145064738110,-0.10673,-0.361461,2.95495
1517145064753138,-0.106762,-0.361161,2.9557
1517145064775123,-0.106914,-0.361003,2.95647
1517145064798136,-0.10689,-0.361072,2.95708
1517145064813163,-0.10714,-0.361063,2.95777
1517145064835163,-0.107533,-0.361035,2.95857
1517145064858195,-0.107677,-0.361004,2.95936
1517145064873206,-0.107555,-0.360924,2.96006
1517145064895229,-0.107419,-0.360876,2.96067
1517145064918248,-0.1077,-0.36073,2.96147
1517145064933256,-0.10782,-0.360557,2.96209
1517145064955248,-0.107843,-0.360386,2.96284
1517145064978265,-0.108124,-0.36024,2.96365
1517145064993275,-0.108018,-0.360056,2.96437
1517145065015307,-0.107647,-0.359975,2.96506
1517145065037308,-0.107759,-0.35993,2.96568
1517145065053317,-0.108289,-0.359936,2.96655
1517145065075333,-0.108431,-0.359755,2.96729
1517145065097365,-0.108303,-0.359581,2.96789
1517145065112369,-0.108325,-0.35941,2.96864
1517145065135392,-0.108991,-0.3593,2.96952
1517145065157407,-0.109103,-0.359255,2.97015
1517145065173419,-0.109254,-0.359097,2.97093
1517145065195434,-0.109108,-0.359028,2.9715
1517145065217450,-0.109222,-0.359133,2.97217
1517145065232461,-0.109463,-0.3591,2.97283
1517145065255462,-0.109614,-0.358942,2.9736
1517145065277478,-0.109719,-0.359024,2.97424
1517145065292486,-0.109991,-0.359005,2.97505
1517145065315513,-0.109997,-0.35894,2.97578
1517145065337535,-0.109655,-0.358725,2.97658
1517145065352539,-0.109519,-0.358679,2.97719
1517145065375546,-0.109926,-0.358768,2.97813
1517145065397578,-0.11007,-0.358737,2.97892
1517145065412588,-0.110243,-0.358569,2.97982
1517145065435605,-0.109991,-0.358481,2.9805
1517145065457608,-0.109893,-0.358546,2.98137
1517145065472631,-0.109801,-0.358483,2.98223
1517145065495648,-0.110064,-0.358442,2.98301
1517145065517666,-0.110459,-0.358561,2.98385
1517145065532656,-0.11033,-0.358613,2.98457
1517145065555690,-0.110357,-0.358316,2.98531
1517145065577689,-0.110463,-0.358399,2.98595
1517145065592699,-0.110613,-0.358241,2.98672
1517145065615733,-0.110768,-0.357955,2.98749
1517145065637749,-0.110746,-0.358027,2.98811
1517145065652760,-0.111244,-0.358016,2.98881
1517145065675758,-0.111645,-0.358008,2.98965
1517145065697794,-0.111779,-0.357954,2.9904
1517145065712786,-0.112035,-0.357816,2.99108
1517145065735803,-0.112427,-0.357784,2.99188
1517145065757818,-0.112425,-0.357624,2.99251
1517145065772844,-0.112422,-0.357463,2.99313
1517145065794860,-0.112814,-0.357431,2.99394
1517145065817869,-0.112963,-0.357273,2.99472
1517145065832880,-0.112996,-0.357072,2.99557
1517145065854903,-0.113016,-0.356903,2.99632
1517145065877917,-0.112902,-0.356851,2.99705
1517145065899942,-0.112902,-0.356915,2.99779
1517145065914938,-0.113048,-0.357108,2.99869
1517145065937961,-0.113325,-0.35696,2.99949
1517145065952972,-0.113344,-0.356791,3.00024
1517145065974973,-0.113478,-0.356738,3.001
1517145066005022,-0.113627,-0.35658,3.00178
1517145066013021,-0.113775,-0.356421,3.00255
1517145066035037,-0.113762,-0.356239,3.00315
1517145066058053,-0.113874,-0.356195,3.00378
1517145066073064,-0.114017,-0.356164,3.00456
1517145066095063,-0.11416,-0.356134,3.00535
1517145066118096,-0.114036,-0.35606,3.00606
1517145066133086,-0.113917,-0.356138,3.0068
1517145066155123,-0.114051,-0.356085,3.00756
1517145066178130,-0.114056,-0.356022,3.00829
1517145066193125,-0.11407,-0.355981,3.00905
1517145066215158,-0.113955,-0.355932,3.00978
1517145066238175,-0.113725,-0.355841,3.0106
1517145066253182,-0.11373,-0.356056,3.01137
1517145066275184,-0.113989,-0.356141,3.01216
1517145066298200,-0.114256,-0.35597,3.01294
1517145066320230,-0.114164,-0.355912,3.0138
1517145066335226,-0.113814,-0.355836,3.01461
1517145066358263,-0.113838,-0.355893,3.01548
1517145066373273,-0.113874,-0.355845,3.01637
1517145066395285,-0.113902,-0.355775,3.01723
1517145066418295,-0.113809,-0.355718,3.01809
1517145066433297,-0.113721,-0.355533,3.01894
1517145066455328,-0.113594,-0.355591,3.01966
1517145066478328,-0.113376,-0.355398,3.02049
1517145066492338,-0.113245,-0.355583,3.02122
1517145066515371,-0.11341,-0.355546,3.02212
1517145066537370,-0.113405,-0.355868,3.02289
1517145066552380,-0.113168,-0.356036,3.02372
1517145066575396,-0.113056,-0.356342,3.02458
1517145066597429,-0.113077,-0.356528,3.02546
1517145066612439,-0.112846,-0.356848,3.02632
1517145066642444,-0.112735,-0.357154,3.02719
1517145066657471,-0.112606,-0.357341,3.02792
1517145066672489,-0.112631,-0.357401,3.02879
1517145066695505,-0.112499,-0.357716,3.02953
1517145066717521,-0.112779,-0.357921,3.03046
1517145066732532,-0.112647,-0.358236,3.0312
1517145066755524,-0.112281,-0.358527,3.03201
1517145066777540,-0.112043,-0.358826,3.03286
1517145066792552,-0.112041,-0.359151,3.03362
1517145066815595,-0.112042,-0.359348,3.03437
1517145066837611,-0.112173,-0.359553,3.03515
1517145066852621,-0.112171,-0.359878,3.03592
1517145066875611,-0.112302,-0.360083,3.0367
1517145066905655,-0.112284,-0.360161,3.03732
1517145066912637,-0.112298,-0.360253,3.03808
1517145066935675,-0.112274,-0.360587,3.03872
1517145066957691,-0.112148,-0.360777,3.03945
1517145066972684,-0.112019,-0.361095,3.04019
1517145066995701,-0.112022,-0.361293,3.04095
1517145067017710,-0.112152,-0.361626,3.04173
1517145067032720,-0.112049,-0.361809,3.04259
1517145067055765,-0.111666,-0.361984,3.04328
1517145067077770,-0.111566,-0.362039,3.04413
1517145067092763,-0.111578,-0.362261,3.0449
1517145067115794,-0.11161,-0.362195,3.04577
1517145067137812,-0.111381,-0.362243,3.04659
1517145067152823,-0.111159,-0.362442,3.04745
1517145067175823,-0.111166,-0.362514,3.04819
1517145067197838,-0.111193,-0.362705,3.04908
1517145067212851,-0.111332,-0.362655,3.04984
1517145067234879,-0.11111,-0.362856,3.05069
1517145067257880,-0.110757,-0.362642,3.05148
1517145067272892,-0.110797,-0.362601,3.05236
1517145067294908,-0.111193,-0.362566,3.05318
1517145067317924,-0.11133,-0.362645,3.05395
1517145067339940,-0.11096,-0.362592,3.05464
1517145067354950,-0.110711,-0.362523,3.05533
1517145067377965,-0.110988,-0.362376,3.05612
1517145067392976,-0.111124,-0.362455,3.0569
1517145067414996,-0.111158,-0.362264,3.05776
1517145067438008,-0.111198,-0.362223,3.05864
1517145067453020,-0.111078,-0.362162,3.05936
1517145067475037,-0.111096,-0.362002,3.06011
1517145067498073,-0.111363,-0.36196,3.0609
1517145067513063,-0.111761,-0.361796,3.0617
1517145067535078,-0.111649,-0.361758,3.06243
1517145067558115,-0.111539,-0.361464,3.06315
1517145067573103,-0.111701,-0.361279,3.06404
1517145067595140,-0.111719,-0.36112,3.06478
1517145067618137,-0.111598,-0.361059,3.0655
1517145067633148,-0.111616,-0.3609,3.06625
1517145067655162,-0.11165,-0.360581,3.0671
1517145067685183,-0.111538,-0.360416,3.06782
1517145067693189,-0.111684,-0.360263,3.06859
1517145067715206,-0.111823,-0.360087,3.06935
1517145067738242,-0.112067,-0.359925,3.07001
1517145067753252,-0.112342,-0.359778,3.0708
1517145067775269,-0.112328,-0.359604,3.07141
1517145067798264,-0.112345,-0.359445,3.07215
1517145067813274,-0.112353,-0.359263,3.07289
1517145067835291,-0.112468,-0.359223,3.07353
1517145067858307,-0.11271,-0.359317,3.0742
1517145067873316,-0.112856,-0.359292,3.07497
1517145067895332,-0.112735,-0.359105,3.07568
1517145067917349,-0.112645,-0.359061,3.07654
1517145067940366,-0.112501,-0.35901,3.07713
1517145067955375,-0.112639,-0.358962,3.0779
1517145067977412,-0.112904,-0.359048,3.0787
1517145068000427,-0.112792,-0.359141,3.07943
1517145068015438,-0.112542,-0.359205,3.08014
1517145068037454,-0.112292,-0.359142,3.08083
1517145068060450,-0.112172,-0.359084,3.08155
1517145068075461,-0.112544,-0.359311,3.08225
1517145068097496,-0.112939,-0.359274,3.08307
1517145068120491,-0.112675,-0.359242,3.08364
1517145068135505,-0.112273,-0.359055,3.08418
1517145068157535,-0.112501,-0.358923,3.08472
1517145068180536,-0.113025,-0.358763,3.08555
1517145068195545,-0.11314,-0.358851,3.08619
1517145068217581,-0.113126,-0.358935,3.08682
1517145068240576,-0.113134,-0.358883,3.08756
1517145068255588,-0.113271,-0.358836,3.08833
1517145068277604,-0.113392,-0.358563,3.08896
1517145068300619,-0.113635,-0.358401,3.08961
1517145068315653,-0.113756,-0.358128,3.09025
1517145068337648,-0.113876,-0.357728,3.09087
1517145068360683,-0.114017,-0.357064,3.09161
1517145068375674,-0.114386,-0.35665,3.09227
1517145068398689,-0.114351,-0.355869,3.09272
1517145068420726,-0.113937,-0.35497,3.0931
1517145068435717,-0.113627,-0.353956,3.09336
1517145068457733,-0.113739,-0.352352,3.09317
